,Solo,Sensitive,Naive,Adjust
1206,13.48479253,10.86682067,37.73198128,19.24210179
1207,35.06698201,38.81304625,19.18607838,36.04898998
1208,-15.97160235,167.2136043,-17.23921097,34.13473463
1209,15.4776313,1.363066487,27.22923672,-25.44903216
1210,6.834684314,25.9427835,-34.47319925,1.48684388
1211,32.68871694,15.912907,23.22875088,20.73675767
1212,153.6722249,-6.091929219,163.2594947,-14.56362094
1213,3.762181315,53.15205042,-13.89310228,35.3271595
1214,0.112693501,-53.28262013,-2.469243301,-6.797672793
1215,23.02133423,-22.23277198,26.13735057,-23.34313964
1216,32.53685645,22.50688705,51.4350494,54.36321174
1217,2.723733598,32.94541825,42.9634888,27.31077822
1218,39.92834456,17.86508828,-13.87777551,26.38347177
1219,22.21079128,26.85729888,107.2442624,14.09687499
1220,1.727612803,-10.95282927,17.63572324,8.691679195
1221,21.66421692,-2.248435233,8.751564767,-11.24243489
1222,19.59084616,-33.9639722,-8.37041905,3.726350813
1223,95.6167883,53.39815201,15.99589979,13.41916423
1224,5.396256766,-6.094610829,-3.287304904,31.88358551
1225,8.746371826,-18.9589935,15.72102932,0.088152661
1226,33.28723848,10.20356269,28.67262663,11.75630241
1227,47.87061806,1.372146667,112.6507737,-24.46067713
1228,5.04640607,24.12126462,69.26162441,8.625943284
1229,13.6820872,-21.37405672,21.1586939,-5.45827259
1230,-8.547021653,-40.49087774,-8.621880208,35.01380092
1231,31.65094744,5.863908779,13.65094744,25.33270231
1232,62.8676756,4.769292436,25.01161747,23.70854749
1233,25.73348342,-11.76238591,13.51861302,-44.42766938
1234,49.58706486,32.1495201,11.95161388,26.43598216
1235,52.20233724,-27.93205251,50.77544192,5.633172432
1236,35.596067,36.16956796,16.87556412,-20.69793684
1237,25.91402825,-0.705207699,26.06097075,-33.12386996
1238,26.44906508,12.45631844,18.02256604,-42.98468732
1239,48.61137641,57.61137641,-17.1983115,-3.118727622
1240,31.53657553,37.99508416,-29.23011117,25.04499401
1241,9.756436385,48.03797409,53.62640188,10.48205492
1242,33.96133849,-1.391532291,-4.271208236,-5.167086956
1243,91.22472248,-14.57811662,13.61904428,21.63323979
1244,-6.396487151,12.93818687,25.26883883,-66.40050922
1245,6.162769933,-11.51060018,27.46124534,26.46124534
1246,143.0294755,-19.01726175,132.2827939,17.53611242
1247,-2.380781146,-20.73799989,-22.73072802,21.0906626
1248,-15.0636104,-13.79127262,-29.74710974,15.19400642
1249,73.28620366,-39.05193687,165.8759551,28.65318739
1250,9.311396636,22.6623943,-16.07001094,14.76491559
1251,22.08715945,11.00737293,15.16475627,39.9297761
1252,104.8089681,-38.29760413,15.80896811,-20.43592566
1253,-12.38266983,24.10035942,10.99301959,10.33476753
1254,44.58448809,39.03286915,7.190270878,10.39532086
1255,15.89808637,20.94295542,34.41813244,26.48543603
1256,16.68781904,47.02910268,-7.169233451,-13.29633305
1257,69.79891257,12.21959394,48.98155894,-20.02644409
1258,28.55066814,46.91545575,-7.805589023,15.79743623
1259,-21.05975774,-6.021929996,107.8165422,-50.87761331
1260,27.51031695,-25.59027934,-9.341314052,45.36194795
1261,52.33510096,-26.86554019,43.53574211,17.74474992
1262,-8.60076315,33.65354084,9.178042831,9.224402855
1263,7.649005457,48.50063646,-11.55678199,23.75419661
1264,18.33142525,4.439268121,0.547110989,23.51150723
1265,64.05736895,-4.861112292,70.71387399,57.54648149
1266,95.32656171,-29.43207098,64.14160437,3.201090231
1267,10.49457963,85.70002745,9.740173407,24.91873847
1268,24.50970331,42.10047625,2.489931042,-3.859979216
1269,33.19618224,26.41580531,18.19163636,-26.95780961
1270,-16.81683445,-0.481120027,-29.71346135,30.7379274
1271,11.67806768,-6.731159376,38.29520365,39.88597659
1272,32.27920423,22.3309417,25.03527459,-48.37021661
1273,34.37756738,-57.94187266,-21.73813962,33.78036717
1274,-15.73690876,20.58421857,37.53510541,13.54992611
1275,-47.82955613,68.40739118,1.379510641,52.22620496
1276,-12.00333088,1.487691185,26.22642338,15.56427594
1277,24.28736539,7.631203234,-13.24115551,7.917999287
1278,-11.25104101,38.01621208,132.1438533,11.72941603
1279,49.63133821,29.65088117,45.68239472,-1.897182684
1280,48.8240828,-17.4699827,-8.552356499,18.68885995
1281,-19.35619903,173.9916651,0.728416572,0.719014839
1282,-15.51604041,14.72517604,10.88992363,3.042861334
1283,44.53677201,7.56285282,61.70943579,37.57589323
1284,-3.982201984,9.173414508,96.65573082,-2.883173307
1285,-34.47866525,-51.400857,126.2017084,2.074385831
1286,-10.15998709,-17.65645036,-3.352290847,-7.635229924
1287,279.6273427,6.228424724,41.247989,-44.66723249
1288,-12.74316208,21.95342268,18.15810033,-27.99809896
1289,-37.94783973,71.00190104,-13.67315533,2.815190045
1290,12.78413898,-13.77448916,-21.47491786,39.50482491
1291,2.94443935,23.6984858,-2.831135481,-26.07530817
1292,-0.862204388,-31.62747883,58.99260561,-22.01011605
1293,22.45578832,46.45862317,35.61372151,9.893465496
1294,-0.558299349,-10.55829935,62.63328705,40.48424374
1295,20.88483103,22.29262091,35.94123199,-0.284371864
1296,5.371402666,-2.522826076,5.239011051,-1.282072184
1297,-20.38500276,4.228896642,52.67601101,-50.52775845
1298,-1.316465597,-17.2846632,6.270813445,-10.21328536
1299,-16.85015492,-0.300347707,187.9842603,80.85489006
1300,-7.390617234,30.80472515,-12.65571714,-14.12083838
1301,72.55823437,-3.441765635,-16.08362015,53.96752826
1302,2.986137372,11.4837979,-9.799911124,-38.12083838
1303,123.0569813,-2.957028523,8.332255865,-18.74082249
1304,27.60035373,-23.837441,22.50165361,28.77204357
1305,0.26934046,2.361420988,60.25215938,9.975917798
1306,-2.46985238,29.77545536,28.21946907,20.62011609
1307,18.68766299,31.24674838,11.47514782,14.18417254
1308,72.78599428,4.647084167,45.49758747,-8.805536453
1309,30.45637443,29.45636025,1.073651201,-6.593020193
1310,54.00017928,-39.39980043,6.080083891,-20.47980652
1311,8.477884763,-23.68950141,21.23717216,-7.762827838
1312,-3.077703626,25.29829524,-1.279037023,45.5129626
1313,-26.8471757,44.60631258,22.04352195,43.84119617
1314,13.23717774,38.53847116,20.61795379,-9.072434234
1315,27.2324815,142.3980229,102.0669401,54.08044288
1316,39.0804692,31.04584471,-24.91894361,-9.264014169
1317,47.83124024,-41.27381295,-16.81646843,33.3541535
1318,46.55598535,-23.08521587,-13.44401465,-4.879209778
1319,7.548676725,15.56910038,20.99064772,17.86529657
1320,34.70827171,180.1649423,74.56726797,56.91267797
1321,-10.77717901,49.63826354,93.63826354,0.714848631
1322,23.13969349,27.9539787,-15.14342367,17.71501775
1323,-8.371936762,18.9070691,7.447814703,14.66509723
1324,27.59949311,3.475323581,-5.738449077,34.53740834
1325,38.46897043,2.961886965,-15.37256599,12.56404858
1326,-57.30293209,-8.009221388,14.96978803,-43.03021197
1327,-8.116158456,14.42945553,23.5981899,2.520245041
1328,14.2908748,-30.76121601,17.2778521,1.137481717
1329,106.4235375,31.01549587,-4.335212205,45.27387134
1330,25.05478516,-17.88008041,-15.58857276,9.155681349
1331,-22.31496821,-37.0225164,64.32417786,-83.18524379
1332,-32.25706373,45.00469944,-20.5766951,-34.36198461
1333,38.02120766,18.49731906,-7.740736636,-0.473848553
1334,72.25713898,-15.33330799,46.95564907,7.72698999
1335,43.67724976,3.146887446,-18.26135762,59.33039732
1336,-18.7791235,-16.05819843,8.466512489,-3.02623265
1337,41.37248829,32.73178299,16.36527263,46.69570471
1338,31.90836263,-43.22244681,-3.469555958,-7.059671592
1339,14.16869126,-4.352339111,-9.043893728,-2.803268255
1340,40.07456938,0.470977616,11.05246927,7.158131681
1341,35.40917463,349.743657,408.3089725,27.50937676
1342,-3.389250387,-11.28188021,39.63836809,-8.62850549
1343,42.30571391,22.50525536,22.10584492,-16.49441711
1344,8.900531749,70.32121299,26.25570206,-17.58566043
1345,118.947095,3.750562241,-52.03395732,-20.99606203
1346,9.105199104,35.73310882,12.57666311,-20.97089688
1347,29.22965274,6.442639843,42.41690941,-19.970266
1348,14.65656892,16.45544024,39.77668179,3.47639962
1349,0.451034088,77.44294392,21.39763599,9.96236107
1350,37.97012884,67.02064504,13.36270508,-0.396881961
1351,1.451992685,54.58792793,78.78711845,42.84499643
1352,47.68827993,37.51309429,-19.44432286,-18.56111329
1353,37.32048332,35.23128884,161.6848055,43.23086971
1354,23.14324447,-20.29718692,15.52949963,0.695539089
1355,-54.63705647,211.2205373,36.15424482,8.648808131
1356,24.35863796,25.47914394,-9.018288048,11.32722746
1357,-10.59717983,11.12924003,-14.98658991,-15.62862002
1358,9.550073005,3.644304506,43.19942148,55.4558415
1359,63.76708402,26.58324939,2.909189101,-38.50020969
1360,9.507306758,17.48291391,16.40161628,10.27965205
1361,-25.76701977,136.3230909,-21.40413751,-13.22294035
1362,-5.032592821,29.75880438,15.16954276,-9.277742406
1363,19.90596037,14.37750797,17.987258,24.84905558
1364,19.95953144,21.250215,26.273006,24.88596079
1365,-12.9868292,7.945293421,26.07737338,-0.073080644
1366,19.92562362,17.3936162,144.3966645,-10.55761059
1367,-19.89341179,42.93032758,-11.98832136,40.56424782
1368,35.89056402,6.106839886,-7.460608378,32.54703693
1369,9.634206798,20.26063306,-11.11294067,23.14751861
1370,32.89408612,16.40960398,114.0743983,42.64903658
1371,45.74609955,-7.651723672,-31.25192156,-14.24697434
1372,14.74875649,-5.781581374,7.672993941,26.52146884
1373,-31.28123419,28.98537406,-32.01462594,4.618678182
1374,52.29418118,-8.554293716,21.74875649,-12.32700606
1375,55.14265607,41.74875649,3.900281598,-3.857343926
1376,-0.835249017,21.95071015,7.794628533,7.573893836
1377,-6.172187027,-23.04731989,63.22393417,40.01511368
1378,30.25612205,-0.013782737,5.063332917,-37.05234056
1379,12.46352649,5.541567293,4.50254689,43.79462853
1380,107.0320368,-69.07076097,53.68919531,-9.533624362
1381,6.50593093,39.547681,-23.70878058,1.175911794
1382,5.420627001,-9.727919445,59.80921717,82.60362155
1383,30.40648035,162.7477914,3.465496114,35.82221788
1384,-2.84421618,8.900537293,-26.27824905,-17.36333123
1385,4.028919684,2.170857247,21.63998226,9.701732229
1386,-2.003980069,-18.77941285,-13.16976736,56.32759452
1387,23.47507074,-1.646512961,40.24416543,-83.86234996
1388,8.284034539,-18.39395422,47.79169086,11.5648965
1389,-38.47752948,-0.473211881,17.91556237,-16.46457669
1390,59.73762327,-5.40926687,-5.808788003,34.17829368
1391,60.84677359,42.89994177,18.47694912,-19.15322641
1392,20.30141127,23.83447862,22.06769559,-18.06557125
1393,1.101012297,57.70121178,2.734528491,-14.33210493
1394,28.13216004,-18.39693746,54.40465098,-18.12444652
1395,2.889974697,22.60953453,15.14213425,104.1986955
1396,27.18590983,17.28969445,5.874596301,-37.04048168
1397,3.098921709,-15.55545174,23.84121429,26.21413056
1398,-28.47444242,-6.615952236,34.11989073,21.78971461
1399,16.28949644,11.79022569,-3.961597443,31.79022569
1400,12.04531101,19.853793,14.26361425,5.272542661
1401,30.86316423,38.29307441,11.4667356,-4.355139009
1402,11.38511769,68.38511769,-6.721132365,-18.55020837
1403,26.66227499,9.256917942,12.64218606,44.25691794
1404,-18.87630365,-5.288370434,39.48404252,-36.95734214
1405,-33.21080991,5.149536259,52.13057067,-37.45736254
1406,24.03621517,4.913009559,-16.89543236,2.072783925
1407,26.06812942,-6.954417573,4.618526038,16.64107303
1408,33.03430494,-19.82076684,29.88937672,34.35649115
1409,-3.421996676,-29.57708129,42.82010647,27.92607745
1410,-40.70991196,2.048097261,-9.758538672,16.37075163
1411,-5.898427382,43.77270691,28.19691588,-5.378875159
1412,-6.624394099,-24.6243941,5.558965734,12.76524555
1413,29.01571925,39.36738748,72.33541764,10.17556845
1414,-22.43442486,22.56557514,18.16131517,-2.939749825
1415,7.536045755,39.42144586,-18.80775393,5.696485608
1416,22.9273538,-4.537278874,67.74760272,20.99614551
1417,-18.00385449,-20.64435234,30.85273324,53.78394152
1418,16.65305219,78.47510799,21.85230326,21.27960156
1419,145.5371303,-1.4284738,120.820069,13.03810182
1420,34.74579989,15.12586107,17.31589167,9.771137302
1421,8.300639716,-14.53135002,12.54146305,37.24214917
1422,-18.79499793,158.9488642,20.20500207,-14.28272211
1423,7.420125239,16.18847557,33.21109785,16.53877113
1424,32.51434674,-33.49422991,-6.921277113,-64.18307001
1425,102.9878639,2.066906156,-1.4528544,6.24513151
1426,30.81035432,-19.77454262,-34.43902714,2.041694515
1427,10.75291272,21.76148937,-21.73636647,45.38380917
1428,-16.56776394,14.76188716,-15.06224059,-1.747817619
1429,47.11418732,27.00699886,-6.170510074,-32.79442478
1430,38.44164313,51.71323227,21.84631583,7.123327008
1431,-38.56064768,7.309262563,213.1178296,10.88356155
1432,17.11497769,-10.65092489,44.75365959,32.08349483
1433,12.06480055,30.08213377,1.069133852,24.05396728
1434,-25.82334677,48.77582746,-12.43490747,-0.293041242
1435,-11.43167249,-9.396936527,39.78500077,-24.22889361
1436,29.85457718,11.39695882,26.21584302,49.21584302
1437,-23.00840687,-35.17294336,16.69981995,6.408046779
1438,31.48562027,16.4731697,24.7071508,-0.412952395
1439,28.47035117,40.28666131,-9.181045751,-22.43803037
1440,6.420014309,-2.224531457,24.7454674,37.6791047
1441,80.6042369,-29.45783083,36.07320303,30.66861006
1442,14.13092278,-21.35089644,15.77546854,-11.98908179
1443,206.4263747,-28.03180377,-33.95908065,33.26364818
1444,4.219796393,-1.940765222,-0.461240434,2.260746817
1445,6.016396196,47.09613699,31.41618019,5.736223392
1446,219.550104,-6.605201084,37.54527307,16.3219773
1447,75.73505273,4.533540692,27.49475032,16.25552794
1448,0.477639027,11.75334612,122.3397855,-19.37795181
1449,-7.704555588,50.21976116,46.85606109,32.63636943
1450,-28.53454357,20.59019876,28.60330998,14.05189579
1451,99.52577541,48.2982047,32.93278045,-5.294790263
1452,2.571209729,-10.70054776,48.25046543,30.33721934
1453,44.40892162,-26.3119331,9.582429443,17.38620615
1454,-0.428790271,-10.68166421,-11.64772903,3.193814781
1455,-23.60312621,13.98554366,-2.014456338,-3.229563177
1456,22.00008634,-15.05125457,64.06840177,25.5042778
1457,149.6242709,-10.37572914,-10.37572914,-17.39868475
1458,35.32866046,13.96638485,41.32866046,10.34223314
1459,10.34985557,40.38983642,-14.37027846,-0.530201871
1460,107.7851131,-6.190942824,7.616240402,-48.81728132
1461,-33.52137469,15.40754898,263.6630368,2.764574424
1462,120.5118952,28.51496004,-13.75395419,11.22287008
1463,-34.0893022,-10.15850213,-16.76001032,-4.433675939
1464,4.299042582,82.10217111,35.35902003,34.14780245
1465,102.0865327,108.5845114,19.25252558,54.40058039
1466,9.212054192,37.59984986,12.89126708,2.851346594
1467,42.69305071,29.66654712,-46.40412913,78.50752557
1468,1.204895433,30.56632418,11.06553177,26.20489543
1469,74.75741728,-46.42433376,-42.87349607,29.54363598
1470,5.051960952,13.82194833,3.206239453,12.82288508
1471,22.07379689,4.905224431,-19.77223505,8.40601684
1472,7.637769043,-11.16125407,27.35606113,52.57020962
1473,8.605973885,9.607269876,47.14659792,5.879525879
1474,51.59512424,4.687439887,-6.540078334,5.491489726
1475,15.33445127,8.667940587,19.84292889,55.02203901
1476,27.44359025,13.80859912,50.76974489,31.51486021
1477,32.2990325,10.99089735,-14.51006213,30.1459244
1478,15.16279245,56.16279245,20.16279245,-17.83720755
1479,90.34815486,-29.95013948,12.55104392,6.403080145
1480,0.825966244,25.48007815,29.873642,-1.381900326
1481,-39.71062486,59.64026897,-29.8248085,30.4324024
1482,139.9860226,1.445693422,5.474246738,28.91964087
1483,-6.711585483,65.32307853,117.3513162,27.2537505
1484,12.02243106,-12.10251267,11.38406835,21.50681309
1485,0.262454858,6.638399613,15.82787055,-13.04129807
1486,1.020232074,-2.705241483,3.53585004,-3.283331317
1487,-9.188515077,31.3469825,21.41797766,-6.122157588
1488,1.333283607,10.02215453,5.533295157,-20.48892835
1489,13.79300917,9.959999403,6.292038484,2.858252162
1490,7.822200729,13.46662464,5.177747943,41.3110601
1491,-2.645988771,0.159527671,22.20546935,35.17024453
1492,-27.78236544,-9.631051344,14.21763456,-9.226441296
1493,-24.87787333,10.32376825,29.64147004,-28.36673786
1494,13.5932076,14.84362175,14.50899995,25.34334565
1495,48.33068883,4.53765504,7.744621249,27.12372262
1496,-9.013029993,42.51579937,-12.66212721,-10.99817885
1497,31.00182115,18.99192039,-5.186006196,-20.82520265
1498,33.68877558,50.16489659,21.30001558,-41.65222645
1499,17.40543229,-5.527008219,25.6410176,-12.59951809
1500,47.13922574,47.14148888,75.52718458,30.61591225
1501,74.07785601,-11.18134463,-6.022488851,-53.24740264
1502,-4.99160263,-6.599117514,6.791104463,-5.601380652
1503,62.39861935,0.14148888,27.57154842,-18.60364379
1504,-43.64762623,28.35237377,-2.576207015,51.05186631
1505,-33.76340624,23.83019337,61.31542828,-25.61068074
1506,18.10819278,54.55401043,31.77568337,4.177140225
1507,113.2365938,39.16764632,21.31048474,-14.650098
1508,29.50677538,74.93396292,58.7274907,-37.9689538
1509,17.35135773,30.46268412,55.00313548,17.11446187
1510,-0.2725093,108.4925323,116.0129282,18.6808865
1511,-42.12599414,7.343917534,-38.66547293,-19.84968141
1512,48.63137594,27.5529791,36.85043324,-37.69683179
1513,4.563509627,20.08511614,1.822417977,12.67419965
1514,10.77302773,13.0235357,44.97970407,17.51206983
1515,209.5319479,14.09726071,17.9233183,0.242156427
1516,-7.579944203,20.15448741,-5.82591946,43.92810528
1517,-11.78144471,-8.425922006,-25.71034017,11.32720692
1518,14.96858567,16.68541786,326.8798729,-3.191810303
1519,20.57865895,199.5812321,-65.54354331,-11.52116139
1520,62.56153356,-12.00030251,-20.65538811,13.69384685
1521,-1.946012437,22.99887836,15.50672418,7.164205977
1522,-45.36863396,-41.35376719,55.49784571,51.73823843
1523,71.88230377,36.29191769,18.81929894,13.72144525
1524,-27.43082911,47.56917089,-2.354462315,4.569170886
1525,352.0118958,-30.02628761,9.088262586,-32.46901251
1526,-26.43082911,-0.949920814,-6.140837812,2.607354286
1527,83.21752391,34.97789197,-34.40229206,5.399548267
1528,34.54191982,-1.396041854,34.90995209,-27.55797932
1529,14.18901066,91.97343474,1.490363157,93.26689027
1530,20.00775238,-5.950189116,-13.58215684,-23.56217701
1531,91.86999244,56.23802472,-9.906031767,17.48198034
1532,-15.43721608,33.94407487,-3.678189155,-7.390443455
1533,-0.654787876,11.34521212,-34.80372769,19.52034105
1534,-16.50887588,26.87092778,24.26015172,-38.38227466
1535,-3.548475973,22.41487154,-51.93067929,-2.721251388
1536,14.2327656,16.29778726,33.68788093,-3.810570076
1537,43.2366182,-6.824392947,48.05978301,47.50187099
1538,-13.98691135,42.95907029,16.08871434,66.00228497
1539,24.47611144,5.680982696,28.21308222,36.94401191
1540,-12.37933372,29.56592862,23.16532824,59.3382596
1541,14.12705297,2.302757236,-32.71285059,16.75102726
1542,-26.20257906,10.61310015,-21.29336527,-23.01276153
1543,-0.364637899,-18.00945342,37.75575022,0.990546576
1544,25.48238303,29.43287475,53.40317939,-12.60672707
1545,-32.59905185,5.259115567,-6.236024635,25.11728298
1546,19.95429545,0.283218452,16.41176284,20.35505268
1547,-28.77218333,11.97005147,1.485581873,-1.256652925
1548,-4.496563543,22.34299974,-3.199552911,-6.435321029
1549,21.31251198,5.264367646,40.01304217,28.56913936
1550,-11.83844957,27.02442041,0.975029787,-12.43810135
1551,6.501069712,-4.441134594,29.32185823,34.67100698
1552,13.78281115,-22.39792941,13.13447772,32.24447712
1553,55.25677364,15.87020758,12.63007989,0.296843293
1554,62.23266925,20.15819168,30.86830359,43.52255733
1555,10.83554695,16.02169652,9.253378063,-16.85356764
1556,31.78552252,42.78478629,-10.88237119,21.78625874
1557,13.29487769,-34.10468031,6.236159482,-35.24463611
1558,-28.55018838,1.096166696,11.57313449,18.48100567
1559,23.28119518,34.24030013,-1.890872714,30.55202854
1560,-10.83475601,47.62402726,3.701343939,-11.10408518
1561,29.64741253,61.95462112,6.915434011,54.45776527
1562,8.856973961,34.81959482,19.51032812,18.05154484
1563,97.64163012,34.88873369,99.13924482,22.38702991
1564,6.748176561,-20.53139882,2.32748655,-18.45925089
1565,41.81448938,-8.332460372,11.04791117,6.728017328
1566,155.5192869,3.819087123,-21.90526376,-3.992788722
1567,11.72891269,20.43656131,66.36608042,28.78137766
1568,-17.59619223,39.70566301,-31.3702189,-27.59619223
1569,1.196386816,-34.69062652,17.80009729,-9.577639849
1570,26.40619134,20.40619134,2.508344298,19.94920548
1571,-49.01270651,12.8928592,-18.89971984,-17.03125889
1572,3.729808128,-33.44309391,-32.71879323,54.8571248
1573,7.145312991,3.065997634,-2.176227455,45.06171862
1574,67.49497446,73.48680133,17.58959861,15.2356214
1575,88.4982569,-17.83120677,-10.38151092,-25.21733169
1576,20.88494971,12.87785373,-12.37392026,13.68284751
1577,2.797333059,-30.42153676,-28.47625421,6.578463241
1578,6.135111717,26.07155759,7.658455745,34.27713097
1579,-15.21296961,3.551731058,-12.44826894,-26.51360523
1580,11.21895335,12.17277269,37.54221798,47.17277269
1581,9.676210849,-51.96371437,-2.63708056,7.389604237
1582,13.56981567,17.37749415,3.512155159,153.8006015
1583,8.192738654,-76.75243492,-14.99711256,7.41204434
1584,26.25215345,27.16871619,25.171539,-8.133981912
1585,15.28010903,46.62308033,-47.80885915,-46.40049609
1586,-13.09697284,9.980004732,11.46308384,-12.53691616
1587,-10.12104812,19.48809344,0.004159375,19.08961704
1588,5.70479865,-10.37782435,-8.120958785,53.58548057
1589,30.21663968,-17.10438321,9.868154549,-7.553957004
1590,-3.233533374,34.37689726,44.55130601,4.725714763
1591,33.94178097,-10.37924192,0.382121933,8.217112203
1592,129.6893558,5.950991258,40.31183534,-16.40721507
1593,1.768594076,-20.34556365,-12.87644461,-10.76228688
1594,4.194549895,28.85440824,-4.836435302,11.62764714
1595,3.039432098,-0.799168001,56.91189741,39.7177646
1596,4.246601289,-6.878134494,9.263816761,7.319690654
1597,-0.618399804,53.77513675,-23.88720058,11.36438472
1598,-22.85699711,19.01826711,38.32149883,11.26562493
1599,43.18103988,26.42563939,5.411238099,11.41843875
MEAN,21.81806912,18.1030979,22.61427934,7.760830894
STDERR,1.10216725,1.028863313,1.201439357,0.659357344
