,Solo,Sensitive,Naive,Adjust
404,35.32830217,-2.138214857,0.861785143,-14.90495634
405,-22.97192229,16.86178514,50.7948192,-4.837990399
406,-0.138214857,19.32830217,-0.138214857,8.628526629
407,-13.8379904,-9.438439315,8.095043657,36.7948192
408,-14.95059582,15.46341194,6.55175216,-24.09851252
409,43.51145515,8.901487475,33.80292615,-20.32266084
410,-0.406305091,12.33312898,36.51145515,-2.908653075
411,-14.61413184,23.55175216,28.61825658,65.83979588
412,8.650708894,4.815909822,226.9105164,2.524756229
413,5.465916741,25.04890195,85.96863495,-11.79265782
414,8.841963175,70.19419204,13.83497842,-2.218081414
415,55.07600614,41.89308539,212.2657014,4.661360832
416,39.80928787,18.11860654,8.606854752,49.66267183
417,30.67485143,-20.52875637,3.135152516,-11.43037212
418,17.54062264,7.57304753,333.3244981,39.00390896
419,3.196100265,-26.68559889,-2.516576767,2.282230859
420,7.439536585,-0.411077004,184.8169721,-33.95268708
421,-13.37571514,-23.66534698,142.3608739,-22.00742061
422,-38.75315063,38.43953658,110.1944076,20.84709797
423,35.09746295,-5.287911485,498.8972861,-7.127539303
424,25.987568,23.46259624,6.202935637,11.40133344
425,73.1859658,-8.621286957,-15.33900596,11.31745024
426,18.37871304,7.722256844,-35.54541477,15.18031524
427,44.21094665,46.6746556,2.934316206,4.683614431
428,1.277420905,10.7419143,158.0524419,-10.96619377
429,17.35203607,39.57890238,0.64365742,9.970711699
430,17.02325504,16.41154729,81.45694623,18.61220818
431,52.33711304,-30.59440532,46.1294692,-6.603347077
432,42.80681341,7.300872806,-15.56687242,42.33538831
433,23.27715948,3.98365245,14.31878233,19.8094721
434,45.80305195,12.60797874,-12.89665831,-24.64067384
435,21.89523293,11.52192349,-16.37238948,77.23864464
436,12.11200128,-19.45559939,-15.50393569,0.882768975
437,48.17250537,28.81932758,3.843495728,33.50814838
438,68.60667886,34.52325348,-0.470704485,58.5262745
439,34.463598,-10.76677858,53.18488511,22.26041059
440,-11.19542543,-1.617930771,-11.84187259,26.80457457
441,-7.201587584,-57.02481117,11.61547384,0.493604164
442,0.798412416,7.158127408,14.99746026,-13.33714455
443,29.15812741,-16.64660971,32.98135099,-23.47599544
444,70.67153781,33.91826076,56.70777419,-24.68696831
445,51.78333521,40.25365294,-9.328462185,46.73835787
446,32.09251096,-20.88436088,32.99073351,53.46105124
447,5.092510961,53.11977837,62.59906507,-5.280458849
448,23.94802371,7.341167852,-0.387703417,16.68718633
449,22.52670421,-26.05197629,9.439761422,37.77345391
450,-38.93063608,25.20479181,48.52938646,43.24284723
451,-17.77082916,11.6251898,8.662132095,37.06868872
452,11.66480047,-23.23356662,-13.649236,37.78688972
453,11.25196074,-2.854917366,20.17927312,-5.992217767
454,2.641514479,10.82821651,-2.854917366,-15.72192362
455,-21.84401287,-21.62595001,24.42345162,42.70612726
456,5.633031541,52.774329,31.46044694,18.89278031
457,-4.348342786,27.36658551,-26.61653253,74.47907261
458,18.38768796,-3.169793976,12.55605207,28.0214163
459,-33.30265046,-4.248517158,3.443564978,6.337775145
460,-12.61683671,52.07506274,110.1159913,-11.60496813
461,-10.11641611,28.4079766,-15.91846807,15.55987309
462,38.80256531,37.14229052,52.78763482,-3.595849232
463,-9.593750484,102.6704249,39.98068707,28.12949048
464,31.29394913,2.192391194,22.64941961,-19.44876654
465,18.46191851,-29.07323685,31.2509864,-27.63967351
466,22.42285504,37.92168111,45.28223363,38.61817238
467,48.72754655,-9.910144508,10.17285946,-13.82714054
468,17.70540374,5.189180341,16.5014944,-28.50762712
469,35.40195048,19.18918034,18.39738971,-29.64332626
470,61.1937411,-27.19531307,14.79100465,42.08963642
471,4.496933637,72.71284596,20.78289929,14.19830187
472,42.0203968,50.68179658,-11.08307325,27.26631706
473,9.52319501,33.79307307,2.040982619,13.06295113
474,33.34003622,-6.600658665,7.567738633,-16.47680499
475,-21.83516371,16.32739568,6.917128944,-4.981390291
476,-20.23387155,26.76612845,17.00094105,19.51035633
477,5.08690807,-23.57414165,22.02190057,22.76759749
478,41.91710297,-2.617529724,4.317462773,-5.404336555
479,11.42585835,-11.31983857,-2.424636163,38.93806249
480,3.032548588,20.3140033,46.72391734,-2.481039678
481,-0.894999313,22.05866355,-5.134042544,11.72677694
482,19.78397465,-20.62541309,-39.58208839,19.253946
483,38.11190588,21.47796892,11.70199184,27.98893167
484,10.29202246,-15.20781359,-2.457718825,2.29464568
485,18.85223833,-13.79879457,16.79273292,-14.80692942
486,-17.55454783,17.79327942,13.79306082,43.29235036
487,31.79844579,-1.778350352,-18.20792289,43.80672157
488,16.59418922,-54.064936,-6.673422459,-0.358846318
489,-33.42929302,34.05896587,37.78670064,17.00734784
490,22.49560673,-16.90083751,15.41999251,-15.2518105
491,-7.283746063,-16.50439327,1.93224759,-6.016134388
492,-0.194283277,11.48671415,-42.28817152,41.9701237
493,-19.82167908,8.805716723,-46.03833486,-2.938138848
494,31.13071719,-39.50482729,-5.854859961,-58.0799743
495,-27.20489263,16.57845159,119.9140502,-28.85485996
496,14.53713451,20.19862695,104.4079208,10.42543751
497,46.95448094,-28.74950922,163.623277,-8.626931268
498,-13.84784254,41.88750369,42.56260157,27.15463138
499,7.324816142,-5.58617986,27.84220096,-2.417637371
500,12.24241395,22.8930955,260.134186,65.04971673
501,22.73647427,27.80923971,236.7245949,6.069144047
502,-8.781095106,-1.637040814,51.27397664,-18.61284418
503,79.95336812,25.23053459,391.8209435,14.47162507
504,54.69868505,17.96799075,15.02988619,-26.4047442
505,3.538946382,70.77535609,42.61003141,-4.880908401
506,99.04186879,27.87933711,-23.55250027,-27.36041738
507,3.5952558,-17.70360112,-17.61215446,41.75778748
508,66.0564726,-1.85096247,86.76688111,-24.21215724
509,-5.081205814,39.86914822,497.3544579,8.984234006
510,44.35217905,49.37222046,41.98098325,-22.95797294
511,47.30253309,1.004282384,71.18823852,4.022643788
512,9.896113929,0.209852199,40.16246482,45.70313946
513,32.07787879,19.67894068,29.51779016,-22.6059255
514,-19.35903466,0.568212035,28.37760505,27.60635896
515,-9.6933673,5.095475244,16.64155187,-10.09808576
516,9.883746563,2.113959336,25.3747309,7.974803155
517,8.55360338,-0.43345901,3.374730898,6.387668508
518,-6.267744005,36.14197127,10.66137768,-39.54337002
519,43.30576943,2.471704299,0.126293723,7.129033656
520,-2.170412749,3.29121968,61.13664055,-5.44575211
521,20.00134038,61.49762396,71.94362552,-6.366411327
522,48.27160155,4.271262386,-23.9545854,53.29121968
523,41.10561301,6.633588673,2.101382138,18.23348369
524,-72.228497,-10.59955364,-17.2432274,-13.64393614
525,48.6409791,34.08308235,-5.976394941,7.525185597
526,-43.80112415,-3.916917653,67.05641823,24.29080191
527,51.46570831,22.94640939,-9.540076353,1.31746603
528,-46.17410563,-20.95992421,7.861591275,-1.316893234
529,46.15007062,-15.35307688,-6.781439705,9.004865629
530,36.10317408,29.3613479,149.7062086,-11.70955916
531,-3.102225077,12.11244308,48.94069131,-48.35259014
532,-24.61039326,-5.845241673,-3.778273543,18.79982787
533,-12.42863763,53.72976307,0.669177858,-2.299284292
534,16.9709288,-12.47754537,6.510777161,27.75092012
535,-28.23520453,-25.12790946,-9.157155399,26.2706342
536,15.81050738,58.60144619,-54.3274062,17.48482318
537,-25.5593342,-29.5593342,60.59008433,-6.049917232
538,10.6725938,46.02558161,-9.972771275,7.486055649
539,10.78550037,27.27011268,51.15458704,28.48006968
540,30.02265428,18.76511451,37.8509611,-14.33835251
541,5.250034965,25.0398236,3.592970219,-22.94345819
542,20.55908269,-18.49287637,-28.78430367,16.67926792
543,24.81662246,83.55490314,-12.04602299,71.6620986
544,6.854460902,-9.594564487,42.81706959,-31.71380751
545,0.190668926,-10.56420413,108.9260498,19.12994821
546,-24.72687407,-12.21712796,74.60933396,13.39370515
547,122.6591865,-2.21712796,132.446664,22.19467556
548,42.76612733,-11.1887919,73.40324076,23.68681719
549,52.78198936,-27.21645439,356.8692305,-19.01723316
550,11.06854621,4.269063877,428.6788862,-7.836149547
551,25.38231124,39.68681719,420.8216444,15.72647226
552,16.16063907,-15.12756472,1.763094209,-27.12756472
553,44.87243528,-5.346246858,-0.018223658,29.771066
554,14.76309421,75.87243528,7.872435276,17.771066
555,61.58424466,31.09111741,-31.69020046,-47.34624686
556,16.60972877,22.42718016,-47.51885873,16.97023013
557,-30.46605003,22.1723008,-26.1376875,-28.06306111
558,12.06093053,-20.3730494,-18.42815833,27.42718016
559,4.988599776,0.245779366,-43.88166032,-20.40978869
560,23.58891864,15.53302331,28.33446127,-11.82487503
561,20.80460298,12.98986397,-13.51189882,30.31898942
562,18.66073853,-14.66553873,15.96109108,42.10495553
563,39.17512497,48.0800039,64.78845374,-13.05505815
564,24.14978636,34.50763012,83.40538552,12.97912465
565,9.858580615,16.44925228,-41.14304792,4.294849981
566,13.85032044,82.35801314,38.2703304,-41.26264688
567,-3.853318544,17.34007332,2.220212733,-4.85779036
568,24.17465856,7.085513211,-37.70648097,15.96180246
569,-5.671915568,21.50637513,-10.03819754,1.724081524
570,-7.553055101,30.32808443,-11.36991411,-16.88477167
571,-17.39962923,-1.701630684,-25.97876731,19.23893908
572,10.98409605,-0.739297453,0.516081578,-2.973304691
573,-3.122257751,-9.930777602,16.79261591,1.579908294
574,14.34582889,-15.71799783,0.877814414,9.175576204
575,3.83521516,43.94156897,7.367056353,42.83521516
576,38.87384805,5.247625113,11.28347036,9.997441751
577,109.3916152,4.949023876,56.18993655,-12.95033927
578,15.20765445,31.37944028,88.56889236,28.30271831
579,-21.1624409,19.57369577,59.82707064,7.873848051
580,-3.998529181,-1.066051102,8.465981491,17.17861013
581,-0.733792688,5.373431168,-9.627818307,8.199965195
582,15.41697255,-9.595433352,-10.99791453,26.09176884
583,23.81607082,-34.62024515,25.45357559,-11.32311823
584,36.89550592,57.06099544,26.5530663,-33.39499168
585,-1.379727382,4.65695035,-20.29110762,15.13316292
586,43.81277643,28.65695035,-0.682479237,-13.711011
587,5.936885935,1.988827962,1.25290526,-9.047619219
588,-39.84117856,-19.32212498,2.00150303,-33.93299116
589,10.79414372,10.47560069,39.68214635,-4.030918983
590,0.31733009,-30.29686508,124.2122925,20.05402185
591,27.52835756,-16.73471264,47.06687979,33.34596546
592,-10.21497381,20.8681236,40.4792999,28.20235825
593,35.29181557,7.429993926,18.14005846,25.38692179
594,21.48873081,-11.35951207,28.56460937,85.1264797
595,11.71024518,49.83654423,65.68021535,-13.75970247
596,26.48008427,57.29475446,101.8180575,-22.46105492
597,-2.207286279,35.07964351,60.08548565,4.389328863
598,-5.503834835,57.27043573,111.3005966,58.92269191
599,72.48805954,38.89361224,17.11429219,8.490804867
600,-1.431529845,6.512884232,-19.06361474,16.22119479
601,20.15872895,26.74898775,-10.78568512,-43.66075345
602,2.158728953,23.34612646,6.339246549,-32.1398404
603,-12.84127105,17.28366063,5.978211356,16.93638526
604,26.45528753,3.125775871,-30.43992298,23.71423055
605,13.21037597,-26.21328688,35.21037597,42.23852122
606,22.20970913,65.56726437,1.510307034,12.3433107
607,-21.68872064,-56.81843612,44.51816122,-41.68550139
608,48.75092536,7.613871039,74.27923668,9.255199818
609,12.37699398,21.44216551,52.87271952,18.18025995
610,-6.452120442,-1.535298233,66.72688851,7.007666968
611,17.84013376,28.25826438,1283.864468,25.38375079
612,28.95135117,-1.413663606,243.7998864,-44.13595881
613,16.27129479,-34.07877568,102.2944397,-2.220198212
614,80.01550601,98.42417673,-14.21015593,27.91118203
615,-20.54340059,2.156928537,-0.560226402,50.66543553
616,88.68895385,4.961262715,40.23465727,18.02570775
617,45.4269067,81.37457373,65.32415244,-10.03873729
618,23.40529757,-3.199177186,60.89713869,-10.09107025
619,44.75531056,23.05075789,22.0397315,-9.146079554
620,54.95326625,-2.369506158,103.8935776,-37.03089236
621,68.02551824,-1.134428328,72.42342191,-27.8993505
622,40.57509026,4.598811055,59.42342191,29.112814
623,65.98302794,8.379574619,-22.4107463,5.116490895
624,24.66762041,-31.12612034,-38.27559874,24.9665772
625,40.43818677,5.886621963,-6.881634175,20.79392442
626,11.06970682,23.71396918,2.623581864,27.1160556
627,20.84258342,24.79392442,27.73714357,-6.987074027
628,-15.54182544,-11.23150994,16.29261625,-15.27976234
629,8.506426959,24.33565347,27.14785907,4.137458508
630,17.01307477,29.19049356,-7.231509942,-27.69698318
631,48.61333231,4.351269212,36.99270132,1.142105249
632,-14.83551082,26.56378289,62.8688639,-2.152147639
633,-27.08735235,35.57884589,18.7035472,13.4585852
634,-21.17351459,-1.618104474,56.3763954,36.64492999
635,-12.6852422,9.190171348,74.69513415,7.14381889
636,-8.122890734,19.32374886,-22.57790416,40.66925021
637,68.07938578,13.21702806,18.08846393,-14.12833698
638,20.51737071,-2.572321606,176.2066346,7.497939179
639,70.47391165,11.94174349,127.9363832,15.15368836
640,19.69497674,-12.27537502,14.73404708,16.55615764
641,71.61545412,0.712857642,15.2394491,33.2488712
642,-17.08954161,63.41733854,14.62817161,10.46721292
643,28.30816768,-2.383824649,74.15992648,-74.23630468
644,44.11659772,49.02212999,4.270414984,71.5585752
645,20.13110137,-23.28760754,10.71940123,4.488475693
646,-7.469459866,10.9557717,38.40748633,11.45226731
647,64.11659772,-34.32537976,-20.28059877,-20.53717009
648,69.81820182,0.216865581,-13.49759099,-12.60286583
649,17.16032128,57.00242487,107.8476151,3.002393152
650,31.68660034,30.75724568,6.476082371,24.49186024
651,56.1866162,-6.655487395,-12.12917661,21.73925362
652,14.97127499,-13.36108512,-33.5504176,10.59313831
653,39.62184949,33.42087122,275.463983,-10.90083554
654,4.163591646,-36.12994992,40.28709798,3.170441392
655,5.661089586,-2.595808924,38.5118961,10.40194271
656,111.7686024,16.29537409,-33.62953005,18.63772602
657,30.18328063,27.40249665,1.964064608,35.81664242
658,13.63772602,3.856942043,13.73380613,-13.12704461
659,46.27936073,19.95579169,-5.247410985,31.20426487
660,35.37912233,30.60474277,134.5715685,13.06056184
661,7.851963887,11.8310108,-0.099908824,-46.88445689
662,21.33307925,31.06536312,-24.18994229,32.99836695
663,-34.28616536,-1.976543056,-14.18994229,41.18846526
664,30.61954953,-6.490661346,145.7841732,-34.42306437
665,35.51187651,58.72976041,17.48067944,-10.65424089
666,44.73343654,38.50566252,143.8470594,40.38712294
667,14.34575911,10.01228069,149.3637027,9.66216343
668,50.10371536,37.78865331,-20.66440344,-17.05326147
669,14.10741479,38.15450282,36.7330253,18.7412216
670,13.86639304,17.04235588,-2.117646364,14.40984893
671,49.77797511,37.91923149,4.741221595,18.42099419
672,-1.252223493,3.520473134,38.93245092,3.673085251
673,-20.54222389,27.21105804,-13.63705083,-36.6808673
674,37.38243068,-37.07959654,16.40808714,11.4704237
675,14.03920413,-6.099078042,-3.940953129,10.69256676
676,41.4835447,80.00999301,47.42993507,-8.561129988
677,41.2577137,31.27502993,78.52821939,-13.91852749
678,14.34952064,-0.051838554,-4.137462134,-8.248407178
679,6.538480486,-1.400301114,50.44780495,-16.2305373
680,12.70094806,29.27395113,-16.69320295,14.08844366
681,19.05694536,2.109721548,11.04402971,14.50387255
682,57.06944468,10.6024103,13.2082593,5.584186874
683,-0.561819281,23.10972155,19.06244506,-18.71142638
684,14.28662274,31.94913254,-6.983974717,-22.92955258
685,-8.200150035,-22.1581985,3.232200601,-29.41632535
686,19.1792917,54.62411294,-40.40234151,-33.21413388
687,-8.470747492,26.07044742,39.94913254,-1.050867462
688,-14.99564659,53.4842459,65.04704173,-2.517879248
689,77.02672238,-1.339689322,133.8791854,-28.6818024
690,-6.748244024,39.99035129,-2.485050889,5.886641749
691,74.33670894,90.62794812,84.8717291,2.129754729
692,-39.9477266,-17.30788962,1.358571945,24.55248673
693,13.44867423,-15.56032369,-13.14592702,15.45086733
694,-6.100691284,-1.020682197,12.43979937,17.3405761
695,40.82707922,-15.56032369,3.115504977,17.40614888
696,17.6583833,18.59884721,30.19143064,10.04183419
697,36.41024652,-16.37138475,-20.31765102,11.28729336
698,-9.940419549,30.3591904,-47.1019599,-26.34308384
699,26.56252058,-6.271747239,-16.12592558,31.48482117
700,-1.811669334,21.99417996,-5.04109328,-22.53521441
701,33.83831587,-1.655805253,71.45302785,-17.90874469
702,-6.644047507,32.95890672,15.09125531,-68.28227497
703,3.585376438,4.838315875,1.091255311,40.332437
704,37.06998714,30.44642848,2.426796262,11.63464915
705,31.04053881,0.605200823,16.84250204,42.71317802
706,17.83268593,13.45624459,7.891582581,4.703361911
707,9.575752496,9.703361911,40.75244246,33.12888379
708,20.10785088,19.28441717,-2.02951054,91.98221785
709,22.84621537,41.66217143,-31.67679012,56.47665098
710,70.42960468,-2.797352388,48.32320988,61.28644636
711,35.96877545,39.84700518,-2.02951054,-3.254753603
712,-12.56385339,22.9377053,-1.403062994,19.22518015
713,42.19328152,-22.31384347,-13.95479774,11.68615653
714,43.61924189,63.77134861,13.04520226,-8.245389979
715,20.49346751,13.7769149,24.96001018,-6.591724568
716,33.13459074,18.78569755,-19.93502743,-10.58613424
717,10.04203397,23.30781474,10.94867484,25.98588179
718,49.34424759,9.111652134,26.44313033,27.36798855
719,23.57684305,20.25088847,12.62974768,-16.95796603
720,11.21303018,-0.466654672,39.3965548,27.94943353
721,55.69167845,12.3965548,62.60153642,-42.33639743
722,27.2164813,48.06131593,71.86605638,37.71341883
723,-34.17842913,10.47740413,64.54559522,-27.48543785
724,-9.077079687,26.52751788,-22.74189484,12.01175438
725,35.89485154,0.450781358,108.8971403,19.07454295
726,-9.274780902,20.32981667,159.636385,-2.930938566
727,-22.62232109,58.38196843,7.340680675,-47.52857631
728,41.10206235,-10.69923937,153.0510318,1.079840746
729,15.2497301,-1.499456324,146.0499471,31.69924195
730,5.961558344,19.0032556,133.2529844,-29.99999871
731,-6.298588509,-8.249727516,256.4346879,-1.565312051
732,3.438538959,40.66390966,265.1619346,-28.83404767
733,40.41290867,7.157710587,83.30028451,41.64331047
734,30.37171031,54.41293902,59.20711,11.33562971
735,23.76270847,-8.595555698,301.0625477,-5.858691499
736,1.757267483,14.44759825,-2.040412984,-5.260644937
737,48.06970299,30.72144264,-21.12366033,-30.71006505
738,26.86738346,-28.26064494,-11.6183837,35.75974119
739,14.61132667,55.22313408,-8.719021264,-69.35284849
740,43.74791965,23.64343863,15.80388959,10.24419022
741,90.88411507,15.61172424,2.412100034,-16.8285764
742,29.39530335,1.027769333,30.89157392,20.11545366
743,5.139709206,-33.35656137,38.59492755,13.38784449
744,6.449343335,14.35854816,-70.61516903,-10.6211424
745,28.44575932,49.36213218,87.04335925,21.38602564
746,8.888915353,0.376468257,68.41230846,162.3513801
747,46.39080434,30.13770643,49.37049489,23.2837461
748,42.68282614,29.15164288,198.1459433,27.67899161
749,2.255669014,32.71235674,50.64420304,-45.51597372
750,6.456059667,-19.22858208,-10.90797981,6.741887329
751,25.22088045,19.20863317,200.805723,-16.2269367
752,20.06278929,20.59330022,-49.65008926,29.26332657
753,-33.62272032,49.14937346,-69.3091254,-36.96547512
754,-48.30733446,22.59330022,-33.4203921,-27.65008926
755,11.51160938,-18.13506159,30.75188077,-5.534153506
756,56.14969999,29.88113159,14.19544761,-3.303534424
757,-10.93049088,13.30787597,88.59534156,2.446794373
758,25.38974241,0.595341563,50.23527794,-19.81046968
759,33.42789718,54.33807751,-33.85197557,-4.347606474
760,-12.2089207,-22.77776178,498.4583934,20.56152368
761,74.80276392,12.78614379,58.84374029,-19.66256878
762,80.28124791,51.09936258,121.3303919,-32.26260034
763,23.24472739,9.53545701,502.7479248,26.39363384
764,12.62840109,-5.01259128,22.08191389,35.08281927
765,0.603955759,-32.05238606,306.1414947,-10.91808611
766,-7.728170398,10.10545383,297.9941719,20.70117707
767,72.77151691,0.440296136,-28.44012799,33.74353446
768,14.37509688,43.73289815,6.035167912,26.7263662
769,6.93937352,18.51457,38.24305602,-12.70817929
770,54.8053432,6.284745279,12.37509688,14.85609735
771,28.2372612,42.80332585,33.29182071,27.85746939
772,-48.99178177,-17.44507957,380.8216947,40.80328819
773,58.22327487,-21.16340068,50.22327487,-36.98671847
774,43.44992376,-1.367300252,5.483234888,8.416192182
775,19.71494709,-36.32342734,440.4230703,9.554920433
776,38.3941932,24.91509731,38.55005112,-29.85572466
777,68.41440832,15.41385713,230.0555689,-11.60273947
778,27.67213016,12.31466106,231.5617895,11.18330495
779,8.714334878,28.106239,51.72170035,51.03937387
780,53.08871639,-2.358973274,16.47368189,3.808371562
781,66.23092331,27.34206277,-3.254352592,-16.48035257
782,-13.76523366,27.7372681,14.6075095,-16.67283532
783,-22.37573188,17.77458539,13.76075622,-7.216766354
784,25.16001205,-24.6707317,40.43692664,-15.57833484
785,28.51378602,-47.45541503,8.990755805,24.29846934
786,-28.62467127,27.29846934,9.790700603,-16.22456087
787,-0.824726475,69.03681623,10.43692664,25.09841414
788,0.77307697,31.62318108,194.281449,46.48970893
789,29.8087322,35.7780607,194.089773,37.93142499
790,46.24812102,29.14813703,5.909300339,-7.976882987
791,43.44808898,18.2648651,18.00345326,43.33981304
792,50.64952663,-27.86680475,33.76883955,-1.231819842
793,83.3160325,49.9359811,16.04210633,-11.04931229
794,5.224613876,-1.322249374,-13.86746414,-16.52885975
795,14.71866058,28.40580264,9.40547294,-30.77670491
796,-2.443027086,29.69171007,-5.146829754,-39.95286979
797,-5.875083609,-7.786782651,-17.11898469,23.74515612
798,31.14698469,11.97161586,-9.938933379,41.10520322
799,-6.172402978,19.58369594,-28.77284624,-8.326853305
800,25.62887729,-11.82906854,21.14249445,-11.36107272
801,-10.30061853,-30.11252971,63.22390366,41.3609842
802,27.57024042,27.61330922,-12.35050551,-20.76468551
803,24.10865917,-20.07307043,26.8608387,21.80336195
804,-2.096938817,-0.824280187,79.24388447,-22.20902176
805,25.44836318,-23.41298257,9.289579265,10.25403494
