,Solo,Sensitive,Naive,Adjust
806,-4.733645666,-13.75611553,119.2702862,34.16448488
807,32.63384747,36.58701743,0.258456913,-56.09693882
808,36.02960343,5.043723665,-49.40508347,13.78615795
809,-75.34446826,30.13873599,79.70940013,42.73264762
810,-28.42850998,32.9936315,3.603685736,-16.26218037
811,19.92748623,34.12978776,16.95626377,-33.99364406
812,72.62540834,31.7174827,42.30449027,-7.603435363
813,16.4040138,23.07674544,-48.02387695,72.76217767
814,16.6328575,5.766806985,-7.481564352,-19.00219917
815,28.64030666,15.96867388,98.27947775,-34.90945511
816,-17.37812564,-26.13846448,-9.613146817,-0.843528007
817,0.331577879,33.79698025,0.74634493,20.74634493
818,22.16111198,-1.548591539,14.03664141,13.97208613
819,-15.54859154,-0.783612716,15.62651435,12.45604845
820,5.870136566,40.57866945,34.95328849,5.09978595
821,14.09935056,-6.004700162,53.99486445,-4.629645739
822,50.78698465,35.32834291,12.41193022,16.16160368
823,-10.04671151,10.68402635,22.87013657,6.516416334
824,32.80581591,22.3849033,48.71249342,5.186500818
825,49.13381266,-62.67016945,-25.48352447,6.619577558
826,51.13381266,5.263813549,3.728503183,1.559790779
827,29.18847879,30.19825832,52.20914742,-28.70178234
828,-9.87913988,34.04804462,372.0659835,24.5748791
829,52.04505482,-9.660227159,147.4671335,4.316730909
830,39.54953953,-47.75384563,340.3885533,31.18513477
831,-12.55909043,9.334669745,451.2748736,7.095881517
832,35.91432551,13.40393827,-3.832398255,-9.989130498
833,4.842944927,5.320440302,28.89610754,0.733921159
834,-36.03244086,-7.323360283,-1.538851305,13.85974261
835,8.297542028,-10.74024319,55.76628503,22.17928229
836,11.81705008,-22.95411109,16.38223303,37.19443339
837,20.34721595,-9.771795999,5.817050085,-13.33394846
838,75.8188341,-5.561003271,36.62679637,11.42148819
839,67.55252413,4.666051535,50.76091767,5.666051535
840,-11.39012822,1.154222048,-17.19187375,22.34789254
841,12.13130215,69.54083585,-33.62253707,74.82683354
842,28.46868094,55.27501045,50.37746293,5.589469342
843,34.92183546,41.19547787,3.038017626,-10.649168
844,47.5313782,20.4749559,-13.57312116,29.18341005
845,-2.816589946,28.47912852,-44.0903562,32.45300368
846,40.61392534,13.50942598,43.7006451,48.29208203
847,79.45300368,60.42270622,16.99219094,50.6442228
848,15.63883922,18.01099049,-47.50716438,25.4564143
849,36.81541045,0.091083613,42.91216488,-2.101465445
850,5.566008113,5.868755501,86.41876871,30.01628273
851,25.95702683,27.74403312,26.42832066,-4.101465445
852,-23.14725235,11.81131294,-0.440994607,-4.307922951
853,12.762094,-3.398737918,16.92292592,-18.02126759
854,14.67127903,35.1537748,32.47543864,4.174572811
855,-8.571006995,27.9579344,90.27959824,10.06462497
856,13.85926887,-13.31620575,-35.12681419,12.32167256
857,40.87318581,22.86759959,8.321672559,25.55008129
858,17.73947286,-1.04877985,-16.27718858,-11.0794663
859,-8.321791976,55.91220298,-34.63656577,-12.95408407
860,9.807696949,-1.670008167,52.26553836,4.933762896
861,-1.465051233,11.29825369,23.95713099,-26.72154145
862,-16.82869844,31.03645055,3.980499087,2.639376389
863,30.63470277,19.55992486,122.1238587,-6.328668623
864,-6.53886912,7.149946697,-17.36189814,-7.487396387
865,25.77005995,-27.75296844,270.3442297,8.930433001
866,40.58058046,40.43282486,49.80982012,-1.841243138
867,-8.151147965,-43.25295564,240.617464,70.52305906
868,28.11846868,-24.05892545,-15.34934892,33.31200986
869,1.844192262,1.844192262,-8.123513642,-17.75257833
870,40.4571099,30.71523927,-10.83309017,-10.84923722
871,6.425039199,-18.9784136,62.66679813,-15.23631958
872,4.821280652,59.35034956,32.8659334,20.35326386
873,23.7936689,37.00152269,15.8488924,4.530591598
874,30.58872941,15.24820063,-12.87928738,26.73553109
875,6.674478973,17.61634116,-15.84046324,-18.34192039
876,9.975380181,26.30645741,-12.3641458,6.947244875
877,32.41282301,28.82010495,1.947244875,54.95718014
878,56.6741187,-26.03306857,-3.635591529,-36.1883438
879,-39.29606555,-22.41671598,38.48141919,25.28416712
880,23.8818779,2.962037893,21.80526251,29.19268473
881,-13.60042159,19.96203789,13.84343699,42.54042559
882,22.75300404,43.56478252,-14.77533484,-9.372511784
883,-0.041530995,0.478410891,45.95132262,-10.84974058
884,24.60107554,-0.687804621,26.63509479,-35.38660589
885,-22.60425991,-4.171710985,358.1431705,-45.53024698
886,-3.657518959,37.75713671,7.889332489,14.32386879
887,58.85364516,17.75725353,0.193439502,-4.062164973
888,57.70592512,14.40313447,-5.588751254,-10.5937877
889,21.40453348,-3.597425138,68.41516598,-20.60218178
890,-20.59518672,101.3898938,55.40313447,13.80833545
891,68.41264776,19.41600539,51.41292756,7.794434117
892,56.06078585,35.77249225,174.3354195,-0.540564805
893,44.08467744,14.77245556,45.79243058,-12.74427995
894,25.10793634,-5.737947702,169.5802248,-4.339454702
895,12.8349248,22.12787466,197.4289657,2.40983601
896,24.69009856,0.72406876,-22.51491382,-42.0926686
897,32.73135827,-10.66184769,6.09334658,11.72771352
898,12.12091948,30.31405271,-34.52713428,-8.616943217
899,9.686453804,13.64154933,-15.74526321,38.82481197
900,0.105778471,-2.607686804,10.3923132,0.959639572
901,58.2461743,64.17597638,14.02983748,28.95963957
902,46.82498682,-8.607686804,2.029837484,15.82498682
903,5.322115283,-4.824023616,12.74904583,25.18171946
904,13.06766243,28.8875031,135.6626709,-13.95859279
905,68.6815055,24.70697792,213.1178245,15.97106318
906,34.68479336,36.40130891,141.9108362,-27.95859279
907,-4.83749727,13.58151801,69.12974303,23.42678133
908,26.5519808,-20.60917246,18.53194769,-18.74276416
909,32.27378995,34.00744925,7.102354825,13.27378995
910,17.45409793,-21.4480192,8.5519808,-22.04564967
911,46.50561566,-8.550458863,-4.550458863,-1.540749483
912,13.96165214,-30.74462801,13.953092,9.794362875
913,11.02486743,30.02356798,32.8661383,5.385884383
914,38.41091776,10.0158955,-2.355394327,21.41410112
915,49.84819444,31.83922252,1.282287772,-23.7715438
916,11.98968716,22.01395284,-15.49430378,29.55321924
917,6.100238079,-11.74067964,95.12783987,8.299090929
918,19.2040449,29.92684381,17.63276038,28.72005396
919,10.25156791,99.06084119,-23.09760642,-50.23196091
920,3.887915056,66.53476048,44.56449234,-14.46523952
921,51.09361957,6.461035449,86.73366878,-25.42804257
922,10.08682336,14.1673446,5.211337767,20.81419003
923,3.608485508,0.925112005,-29.22980314,30.41704229
924,49.11306039,18.36896968,6.453928031,33.01207969
925,26.77265773,16.44247836,-21.25470541,15.88959198
926,13.16195505,14.8526854,45.25232908,12.11767217
927,26.00693399,18.19863368,-1.702594457,7.581681015
928,9.575225156,80.23775348,294.5789661,-38.79746179
929,20.69133002,25.52759486,41.14046309,-15.23222386
930,100.4551345,18.20253821,32.44271949,19.55556235
931,126.8526515,33.10524782,243.5424511,-1.292269179
932,-7.50919503,28.01700631,41.06940898,5.468967994
933,-14.11836474,10.394698,44.25932696,9.927483808
934,33.58905619,-15.22317009,21.67202456,43.86194254
935,27.37286103,15.18294305,47.85979828,40.76154706
936,30.13586985,-7.698241482,22.40352988,-5.233355146
937,-90.03686173,41.24159494,7.278977756,8.519632053
938,21.67734201,-5.322657987,-14.63413439,-0.573256766
939,30.92835786,101.6979002,10.40352988,22.84323069
940,0.757997541,-7.024619725,0.194278513,6.598615415
941,21.92141347,21.84869997,15.64854842,5.61257055
942,7.611812798,35.87090784,17.36699962,-37.92252012
943,-2.769743615,-7.569592065,-3.369440514,-29.47888963
944,30.32058075,25.43923673,-15.80033097,-14.34518229
945,29.65617314,22.1582063,0.492443255,17.85594402
946,-24.04137478,19.32329162,132.3226446,-5.606661824
947,65.02645109,16.3300688,29.36475436,21.48024433
948,-38.16283892,40.17313906,-17.32014488,21.39846739
949,-13.05424135,-4.943492079,23.83716108,-58.68114794
950,10.46050828,30.83765847,-2.164308078,-25.32014488
951,-37.28838986,40.89920197,-12.00700212,-5.164308078
952,2.210772871,60.90375622,27.00549066,-0.296268475
953,-0.236912156,-2.793921359,7.054277037,11.15259803
954,21.71311999,20.5382072,9.318482326,6.874310051
955,-23.66274075,18.87900428,279.8836607,28.54723569
956,-29.83844296,5.10449571,51.17225557,-14.54217629
957,34.10376504,22.3228838,190.8713666,-14.74602731
958,5.281525044,4.625324955,63.92965838,-24.29351688
959,28.96107676,48.70035055,39.04524238,28.98671971
960,-49.16667081,-5.199253302,69.3583116,14.45123908
961,33.18355779,-38.5820644,26.43458734,10.92697006
962,5.614891731,-0.379557689,52.70614663,-7.073022339
963,12.44013792,45.43458734,5.013626766,19.16690605
964,14.52874696,-16.47125304,230.3747598,26.04597471
965,34.140098,20.36149519,184.4594932,35.80458859
966,16.64366451,36.84481961,60.88505063,-47.77626306
967,39.609209,-73.72706369,81.36626823,-12.27781497
968,-18.58313281,8.295869311,72.23890535,-36.85714553
969,49.44888415,38.69087991,80.56988203,-20.25689231
970,-41.67918369,-19.88916249,81.11083751,36.2104316
971,-47.64185015,20.93287567,73.86884175,22.53003725
972,18.98087165,-2.39089552,8.729747623,-23.28723019
973,23.6100037,19.93460423,229.5689978,24.73594346
974,43.0495342,39.08034216,-14.92635522,8.61894222
975,2.248074271,-7.270252377,293.0401579,27.86615192
976,2.983254418,12.09599567,58.17442924,-23.71282951
977,61.42688379,15.98768401,41.36560406,37.88415853
978,36.0175621,1.983254418,38.80923344,8.1572754
979,56.2633788,-2.477528797,21.67710757,-24.36478754
980,14.19305237,10.6086115,-4.151144585,2.297519008
981,-29.27071904,19.91732962,13.72928096,1.066879192
982,22.7003516,-36.3093918,9.641290302,16.50248934
983,11.7006855,-6.631384606,12.18283615,10.40082078
984,40.0729467,-14.02521088,-23.63440698,70.97478912
985,9.170114323,49.58215882,26.84748609,2.876631547
986,58.56107171,3.749328516,9.312980032,19.08288023
987,56.35284669,40.53844064,-40.99991695,38.55301337
988,4.998970098,0.402078636,-2.024844593,1.929528668
989,-32.17927014,-19.62073473,6.107768907,47.83627255
990,120.6891177,-27.47357987,37.46424938,-40.03211528
991,24.56477619,37.03832748,27.30155183,0.836272547
992,3.455068021,2.864366541,249.4805244,-2.354053121
993,11.16812673,14.0812607,114.3475085,-36.73524686
994,-2.778466089,27.67116538,9.213022047,14.93015585
995,-12.22097399,45.37210257,38.08494378,25.24483815
996,3.126039184,-12.03460026,27.73035067,5.382645707
997,-22.03946889,-17.73001019,3.591268688,27.82631776
998,6.195580178,15.9174162,-15.10414125,4.826317757
999,-4.061026344,36.66080968,-3.617354293,15.77833422
1000,36.28782969,-39.00158354,58.82922913,32.03225392
1001,46.49085448,24.23886827,2.67875532,18.99841646
1002,71.33679111,21.38934209,35.34038067,31.84435308
1003,50.13376632,0.302953643,-9.069258472,36.70900322
1004,53.72391568,23.99188701,123.197758,-7.584890772
1005,25.12499272,39.88895152,117.8791666,17.40886282
1006,25.94126693,28.73713632,115.0965178,0.558879841
1007,-20.12083343,-37.49174024,177.1684031,31.99064742
1008,7.902752104,9.920849634,134.8140999,-0.023337265
1009,-20.32650805,-23.04628344,-5.674922656,-8.801097053
1010,66.35286081,4.9298984,91.59717285,-14.98302864
1011,6.77454888,93.00750039,40.58148379,-10.39767404
1012,-30.86677565,17.69281249,56.82751867,13.87934188
1013,36.17209175,18.5995478,40.29384213,4.146180148
1014,38.63841521,-65.59993738,42.10731274,23.23944484
1015,23.25240064,12.97260657,14.12026854,-16.58698158
1016,-8.729789851,-17.04049448,42.20280664,36.01902542
1017,12.80004415,-16.72978985,18.70473829,17.11420188
1018,15.56019614,14.01654972,4.944381198,98.1618802
1019,-1.942842314,54.48187954,11.18768231,1.788372933
1020,-9.882023551,-0.843953775,-47.16488018,34.53779847
1021,38.72027599,-33.21049956,-32.72256895,-13.40409713
1022,47.17125269,-41.1192608,47.31650943,9.765895374
1023,10.79950463,-25.69188917,-22.65307765,12.26249145
1024,7.080330596,1.066262844,-0.450736199,14.65946323
1025,-11.4507362,-19.46480395,17.36286304,-10.79540223
1026,33.61139739,23.67353098,2.89392983,-16.4507362
1027,12.84586399,3.362863036,31.36286304,-13.4507362
1028,13.2956505,27.84592027,17.64373722,-45.74971362
1029,12.57223772,-61.81360306,-22.42776228,1.242791143
1030,6.941754434,8.183371753,-20.53701584,14.1225075
1031,-4.1663915,-27.16168979,6.441554169,-5.258897128
1032,20.7155665,-9.388207143,33.74789966,4.439274609
1033,9.645473953,68.20289884,109.2904345,20.95679487
1034,49.57674084,51.43792668,-18.91852011,-10.07823416
1035,29.97861505,62.64547395,56.19668681,5.129313119
1036,-27.39742706,57.90298126,178.3701226,34.89400171
1037,11.71034521,37.71545193,62.7642225,3.230328231
1038,56.56216497,30.38811661,65.0511615,-13.41538616
1039,-0.625981311,11.54869565,106.5801241,26.5292917
1040,-44.49697176,25.29279405,278.8664089,15.58597401
1041,66.4375003,16.92415359,64.49865675,11.97711119
1042,-11.28215808,39.50325098,29.37912075,30.08693136
1043,30.91440198,42.92354066,30.90221702,-10.44687939
1044,40.20140659,3.964181897,-14.71009283,11.65023565
1045,-1.869128208,-22.40027109,-14.53132665,-54.18690171
1046,38.13087179,-12.85705193,-14.96248718,36.91750241
1047,27.50327655,12.51814896,10.32863489,1.646408393
1048,32.75988119,8.181055075,110.5493478,20.43406658
1049,32.46559703,-3.023477588,38.21258552,-25.55542327
1050,18.90956031,78.80703589,200.8665488,22.55524421
1051,37.81319987,-6.071188493,107.4244722,53.95257185
1052,31.1782977,10.84995806,-15.06610315,32.87577801
1053,-14.48614226,29.96360818,3.791264399,68.09693992
1054,-21.78770773,30.24092067,34.10167687,34.18519565
1055,26.70403434,-24.03702646,27.01051769,1.21974657
1056,-0.13387676,8.085702238,-10.09964963,-29.87744071
1057,-21.09964963,7.875627034,78.50585264,-6.124372966
1058,10.96973232,-8.535019578,13.6436872,5.117070666
1059,-8.905246756,-4.409545865,-1.114869171,42.43361199
1060,3.769818289,42.67839046,127.9901677,-18.30896314
1061,22.8096168,7.423919619,-5.29798989,29.06540943
1062,-10.08467423,8.566246002,75.5409532,-19.3385939
1063,-0.579024738,-31.57428062,14.5535996,3.945847596
1064,56.83658064,-29.05129855,92.17815777,-21.39518473
1065,-37.20711407,-1.674054828,-26.31617456,16.14590263
1066,55.29745119,14.64159855,17.57366254,11.28832066
1067,30.37421493,47.93407169,37.3350757,0.366228426
1068,88.06880391,-22.45121095,844.0451683,-20.76623903
1069,5.708722208,14.02921714,2.248798339,29.52872778
1070,55.04874263,19.99876496,256.5567652,16.38512595
1071,-33.00268515,-11.47127222,91.08877234,-10.20247918
1072,10.57589132,-15.46561667,3.83681322,15.33209927
1073,29.86404415,0.096645314,-16.73112045,20.31595638
1074,17.95297832,68.82957185,75.27414786,3.232001376
1075,74.98745063,-24.88914289,10.05513732,-25.10148354
1076,10.81183357,1.801616271,10.71589458,15.86491172
1077,-0.833070732,-9.240467178,-20.56369673,-7.520058486
1078,-7.80042719,4.897555263,-17.99429681,-7.961653266
1079,16.63017289,0.706454674,22.07099028,-18.31597157
1080,-32.36410981,3.959396496,167.9422608,10.44970513
1081,15.63888632,40.76437328,49.88216156,27.73926214
1082,47.90973352,-38.86257523,-16.95417239,22.89373201
1083,30.04582761,19.90137298,47.44970513,-28.6275298
1084,1.47049808,42.37782045,19.38081716,7.678971538
1085,-8.754063756,15.80000173,212.7535978,2.074896751
1086,19.20902376,-14.10908527,-18.83707928,36.02233046
1087,21.53401552,-13.54914209,16.64962749,5.175895498
1088,74.60808349,-0.990643783,-0.478358067,2.785880893
1089,-37.04670016,26.85373414,-31.7524256,16.91800037
1090,64.16113284,-34.30547495,-22.61539183,4.598254918
1091,17.77176528,46.96859258,14.21390787,6.932743232
1092,26.44161951,18.50921086,43.13694499,-3.847035038
1093,55.33108791,-15.43989687,107.665688,36.19190035
1094,-3.113973559,11.31936775,25.05858297,64.58934962
1095,13.07601009,24.30180303,59.30564177,22.79291871
1096,21.06476516,-7.46591016,65.47886916,-22.05180615
1097,46.79175228,36.88071326,-32.14689708,432.5402198
1098,-41.6775724,7.506479501,20.57396009,59.1383757
1099,25.81936262,22.19359638,11.62918077,29.88684321
1100,4.391617895,-7.655208557,3.968384229,23.99742631
1101,22.19778543,2.885989039,-11.36119653,-1.096226592
1102,56.65658784,21.92155778,20.3916179,12.59197702
1103,-1.708561665,-0.719819378,5.868204669,28.13317461
1104,42.52494024,31.14197805,38.50143183,-34.47505976
1105,27.65327496,-17.24495916,72.54844864,-6.002858822
1106,46.53277637,-10.47505976,76.2778101,2.76343813
1107,32.21250326,-7.619524051,5.181158724,44.5406125
1108,-0.383911574,12.08384011,8.253259605,25.58390054
1109,18.47901797,1.390289772,-0.617787416,-6.900045805
1110,26.82577299,-0.746820974,-9.867777344,-9.875773953
1111,-3.609710228,5.398407249,24.39028977,-1.658092776
1112,43.6484832,38.68909757,70.66346648,-0.832523131
1113,9.557160993,5.732318932,17.20545991,37.21418219
1114,-23.2556235,33.99355044,30.60386631,9.074337987
1115,73.98985491,1.230059225,-13.92593377,14.12077155
1116,-11.00782579,-4.958998658,2.007861302,-7.673484498
1117,31.14847743,55.1671884,-3.782726442,8.710941951
1118,2.920354206,-8.279256421,43.36091357,-10.46407224
1119,19.92171019,24.74534001,-10.30776902,21.95771486
1120,10.52432061,3.317743872,290.3487041,-6.027323571
1121,-19.90133985,22.29990736,2.70820201,4.685506662
1122,10.8920834,14.04076247,26.46642294,9.32397354
1123,4.811490381,14.55952294,204.202314,-7.533577062
1124,-1.282684838,-16.46801096,61.77421649,24.83469832
1125,-0.28735303,52.63811211,46.24576583,-5.848789649
1126,52.65418327,50.83578602,7.828783731,4.553511012
1127,15.32943903,-34.34192027,55.71264697,-1.773093802
1128,11.57373708,48.21377049,28.51051789,56.39375379
1129,59.72386236,-13.71950717,1.833620162,-3.179557275
1130,33.36389576,-7.94953222,2.803762139,-42.01625456
1131,-53.88280988,7.607098256,-51.57288504,28.78708155
1132,0.283462179,-14.84412091,14.3168413,-55.55388036
1133,0.414435772,-45.00508312,-13.77905793,-27.00593075
1134,5.683630587,-15.41522784,-11.39207053,27.73636019
1135,11.2843098,-14.11865255,-24.63577611,9.768891683
1136,17.02234135,-13.93359579,32.23125625,6.923498345
1137,31.57184812,2.549901957,34.6267988,-2.724851429
1138,6.923498345,11.90155218,7.626798797,37.07729203
1139,57.69280782,16.79165083,13.19825173,-3.461156395
1140,12.12709325,6.794858151,2.479967413,20.3624946
1141,-1.191761277,11.5981238,28.12732111,-19.89528551
1142,-3.755138996,2.554078876,12.61104338,-32.75543393
1143,-2.578655065,-0.81405641,15.70965116,14.87466661
1144,39.00224505,-4.663644852,18.16497918,11.44617165
1145,-9.073296257,12.42354798,-9.592764159,31.55598814
1146,-30.51722286,11.55598814,6.148667043,34.49675897
1147,-6.72753463,27.89009824,-16.21971825,-19.22204856
1148,-9.219424437,2.926521905,28.34273654,2.68462809
1149,41.28990962,-37.75726102,73.93536937,26.26706337
1150,75.41570971,21.83787994,28.80489995,10.44123516
1151,-16.78646348,21.39076665,15.15210954,19.99949508
1152,-30.06440931,45.73519895,-23.13003648,13.68597857
1153,44.72973002,42.72973002,15.85902566,-11.76753552
1154,10.75707467,4.573089723,-0.086285036,61.42738729
1155,-43.77847338,35.88637031,-12.98433405,24.2543402
1156,36.46482735,6.273755064,213.9780523,-2.983073538
1157,25.56415289,-0.524894912,215.8776835,25.9994041
1158,43.2734013,-19.60581842,139.0703489,42.42490994
1159,30.09342301,36.24574959,152.8104984,-4.113527272
1160,28.46859973,25.72609753,-19.02951141,37.75748892
1161,16.69470614,-5.045668199,-32.77838028,19.05745474
1162,40.32474952,-21.75372895,0.220777004,-6.437226097
1163,6.405816951,25.74179323,-2.136792317,16.34257101
1164,-9.161870436,44.33944391,-31.64501392,69.04905189
1165,14.13804194,1.605643253,0.78887436,-11.51103802
1166,18.50450415,18.22188641,175.0307085,36.89281248
1167,40.77245596,19.90555563,175.7591728,13.0550737
1168,33.12836151,20.20833792,4.302906461,-44.49111549
1169,18.43019633,45.5482286,-6.359657358,-38.20040492
1170,-10.20040492,-17.87035026,29.14932178,19.14932178
1171,43.70057572,51.18866587,7.691398829,-30.22007697
1172,17.36422267,17.62828471,-19.60411952,6.172912678
1173,-20.81866993,52.1564088,11.13990492,6.884260268
1174,16.92535451,17.85125251,24.62019822,0.884260268
1175,8.611780833,38.06580292,2.966779657,18.3049437
1176,-15.7781504,3.186527586,48.31296382,-13.71624783
1177,-0.98084104,24.71463131,57.02977054,-44.84641105
1178,46.78166908,11.8566706,95.72790313,36.38212037
1179,5.404239988,-26.44448927,66.72790313,-34.31601221
1180,23.09272488,7.013018639,-12.88734857,31.5827616
1181,-27.52351339,-3.503586827,34.89851352,-13.46373371
1182,-9.026834479,-48.12410098,6.006376452,43.07137612
1183,-6.013550107,4.622614714,71.46320224,54.67860178
1184,51.14523063,0.378183587,9.378183587,1.968498093
1185,26.06089998,-1.874024307,17.92034891,-17.19622541
1186,4.723577407,-6.987249203,-29.93102877,40.48157348
1187,28.54684487,-38.84669813,1.68589564,22.51873466
1188,-0.25173097,7.061385574,35.20067302,-8.179024864
1189,11.99448317,-14.22262758,60.27694408,-6.102753797
1190,35.82097514,-30.00255303,52.09971491,21.5932669
1191,45.61850643,-11.33611187,13.11453936,-13.0632034
1192,6.031175227,22.09400756,10.06350057,11.42018762
1193,-2.579812376,-19.08810193,29.67630651,-1.973154464
1194,61.67978459,18.74335196,10.67978459,17.60247859
1195,3.871411401,71.3526977,48.22768011,4.514724342
1196,44.21653671,12.58468662,51.22285881,-38.16302707
1197,42.043785,15.36787224,33.72601985,-8.026905785
1198,28.78704695,-12.66939164,59.5853924,32.02675482
1199,-9.263272061,26.98198637,8.009724637,-4.704634475
1200,-30.06395771,15.68096922,-16.04751201,9.952487992
1201,42.09239776,33.08006694,15.34478874,21.35862336
1202,13.93612712,54.62737521,-24.88017367,-21.50146686
1203,35.88182075,42.59994664,40.39382689,4.851611494
1204,8.758866203,45.63713587,23.53295507,-1.693747016
