,Solo,Sensitive,Naive,Adjust
1205,-20.43048122,25.86802379,3.403637249,8.198001037
1206,-18.0220192,68.02757857,-14.75330683,34.89160547
1207,26.85534483,37.13585843,28.06279232,-18.36376977
1208,35.58533716,-27.1932517,38.95435573,-35.4404807
1209,15.23848659,24.12778102,29.37501002,-2.156349841
1210,-1.193251698,36.76984644,-25.37776099,18.62223901
1211,1.954355732,-11.11944798,22.84365016,40.95435573
1212,7.919351176,24.24199646,20.91935118,2.034965424
1213,19.24571955,-23.45967129,-1.704010041,-8.962650893
1214,44.54032871,-22.33571415,36.66428585,-8.96026721
1215,27.7942022,63.35279341,-15.8650774,12.79301035
1216,19.40054819,23.66301078,23.07297714,-12.3259597
1217,19.9399982,69.82430609,120.1173035,-3.811330755
1218,14.2502824,5.178916617,9.022249314,48.62558745
1219,3.957285039,-20.04271496,101.6913271,-27.64211373
1220,-18.21034227,1.271415729,21.63176898,-25.34483589
1221,-12.736676,-4.298045614,28.74874466,-7.871169618
1222,12.94530035,-1.029058374,36.77213979,1.5147933
1223,15.7662626,5.649122464,-61.00566324,-17.4024689
1224,-47.68687605,-0.175883708,-4.772087464,-8.431405201
1225,1.940834052,-23.93771268,13.53389386,-0.12697625
1226,-17.18947419,-44.70766115,27.41668932,-14.17588371
1227,35.92821909,-8.585967837,2.838322816,39.26575741
1228,-8.541593588,50.27200979,-45.87804206,9.862871749
1229,4.826526964,14.74916469,120.3495489,66.2309923
1230,0.94023402,0.121957945,37.57211347,19.18104284
1231,10.11728524,-11.67793429,135.4923752,-21.69631813
1232,7.746496167,-7.361690133,37.17586142,28.31524361
1233,21.02227526,7.037971873,43.34044025,18.60691665
1234,-13.99342135,25.5772134,5.668013117,-16.03704929
1235,41.2689256,-3.869538438,5.331137551,-14.0231246
1236,24.29932712,17.38416596,172.2809276,28.97247724
1237,4.206737891,-3.102104652,68.53326265,-41.34861455
1238,4.656974529,18.92899784,52.94957883,-0.658528179
1239,14.82232057,-43.38064107,71.55853997,21.57912097
1240,32.21077169,-7.447436033,12.09050997,4.596966328
1241,16.59605519,15.82654408,407.5248985,-0.018648525
1242,-14.21427124,9.615847055,26.61584705,53.87282274
1243,40.47659246,-2.055049086,17.05252421,4.132344028
1244,23.69102458,0.075394693,0.169162032,20.47697698
1245,37.93185001,0.245717199,-21.56863727,-7.900366335
1246,10.72291008,13.08496034,14.47857125,8.967898604
1247,26.4916503,13.753851,11.24477263,11.73153115
1248,-31.9243728,26.49378097,62.84199883,18.40986719
1249,32.38549023,4.566654028,70.74781783,7.085768463
1250,24.40986719,18.85585074,89.50737505,33.60155605
1251,45.73396592,11.14504745,156.0694217,-11.6031934
1252,2.242261792,33.63024166,31.5357422,-11.52418304
1253,-31.07185024,10.10257708,89.26767909,15.98611458
1254,25.41816722,18.86828286,218.476556,-0.282355258
1255,-14.58347901,23.10682574,25.26334207,20.63103242
1256,-12.49178406,41.05316841,12.30600678,-39.58168898
1257,-2.620964698,-11.71086962,214.6570088,-3.800774547
1258,19.74417791,17.7049022,3.89023496,-14.20655601
1259,3.384138347,15.3790353,192.4490325,-19.94683159
1260,16.37059048,-8.444045148,5.802665251,0.944174954
1261,30.79487777,53.29983563,-3.3445037,2.940402122
1262,7.368704063,25.98949236,70.64417781,59.72436474
1263,42.07813899,9.513986597,138.4942653,35.65360988
1264,-22.51914849,-0.917004255,24.77737069,7.765034197
1265,-15.80333118,25.0384957,-2.837110039,17.0384957
1266,-14.04139851,16.27656304,-18.34863888,1.821870735
1267,28.65136112,0.743591832,54.44707265,10.07227456
1268,-9.39591918,-9.748476301,340.0602975,9.572295402
1269,6.275844784,-27.02537906,76.28091849,6.165847155
1270,2.738859148,36.92419184,352.6778451,-32.04834644
1271,61.18731757,20.5681727,11.19896232,20.18778163
1272,31.50775947,48.02395987,48.36136035,21.15203693
1273,-2.506753281,26.45716105,23.00833588,-11.93194909
1274,39.06805091,-52.56056097,211.921218,35.47552469
1275,-0.901770763,39.02015056,20.30164532,43.74287427
1276,58.69210754,10.69735026,143.407651,9.42525994
1277,20.70686699,31.79183614,148.0498793,-9.483815917
1278,12.97656405,14.49857518,310.994173,-4.105555641
1279,-10.51022927,-25.30078038,879.7012589,35.88563991
1280,30.56152234,7.20043307,153.2771936,4.231137262
1281,11.88903537,27.99478851,156.6039433,-26.14166882
1282,17.88706521,-3.216230034,297.6631525,27.72236158
1283,-18.21623003,39.43946881,311.9175403,16.78171486
1284,-14.81644118,6.768627314,-2.935348187,8.577677174
1285,66.60079602,5.618432011,2.168854706,-4.236610258
1286,10.91969408,2.919694082,6.090702536,69.16135504
1287,-9.165637722,3.432719444,-4.370221379,-5.857196017
1288,8.66098936,9.047974179,-27.10167347,-13.37894097
1289,26.64101807,1.469365452,34.89832653,26.26984277
1290,25.59788832,-21.18902232,613.7672263,10.75317558
1291,12.01219337,12.32660572,61.59941726,-0.044569579
1292,31.24884038,9.829493947,3.557160403,8.188242601
1293,21.59237619,-20.21379602,150.2769175,-13.24060798
1294,21.02332174,-13.15886421,24.68929008,17.33504963
1295,-1.96020026,-18.51277671,18.33878043,-16.10864312
1296,-6.617206053,11.95162908,-11.57308123,-29.65099341
1297,15.41194565,53.71712552,-33.85875921,8.598376383
1298,-19.50064981,25.3432026,-5.591235327,-28.3216988
1299,31.29126115,50.58528267,84.54063094,-25.79900113
1300,2.159455139,-5.88475131,26.32951482,-29.55715692
1301,-12.07473056,39.11920685,127.4755283,18.19803117
1302,41.39379329,9.271333059,106.4293696,20.32096161
1303,19.93874289,43.55026599,-21.71343503,-5.554287784
1304,29.18518649,16.09408841,4.192170254,-8.306083803
1305,4.690424312,-8.818305399,57.19915402,22.87149405
1306,-11.05171895,-34.40716755,333.6211247,-7.225951364
1307,-1.982062162,9.59981622,87.85068919,15.11260504
1308,46.71295976,-5.099339712,19.35759327,-3.948198617
1309,48.35759327,9.597285688,16.73774706,15.61327184
1310,2.82091514,-7.915148882,11.48979221,15.42369274
1311,37.63033542,21.26779388,1.365855704,37.61381056
1312,-14.49127929,17.52621423,42.42828686,14.86109019
1313,14.85847911,18.87818258,79.8956761,-44.29998847
1314,1.156562203,30.54789136,16.86734402,47.43438383
1315,-2.653046315,56.95005907,39.34138822,5.867344022
1316,29.99716169,-33.0229925,0.288280608,19.02292368
1317,28.36885224,-37.7377912,-17.02393285,-39.88320863
1318,25.37343168,1.208567307,-42.9667454,41.39492405
1319,-22.83205789,12.81586424,-0.425850655,21.26518302
1320,17.11561747,-29.9542429,9.858533064,7.781485567
1321,31.36471908,14.81661684,-2.565420555,1.378691152
1322,6.684878909,62.0457571,-2.856438383,-26.91232668
1323,24.4277945,22.39985036,-10.45484182,18.83737386
1324,17.49847579,-10.11748452,76.07430982,-5.157610803
1325,-26.30926867,-6.822101397,353.2919655,-12.94156029
1326,4.036817508,13.49847579,266.1778986,30.37854795
1327,-6.957430403,-20.91779545,646.781455,-7.003761987
1328,-35.17443202,37.38644058,-10.30396399,35.12458395
1329,-38.77676078,21.3732891,10.07323726,24.63852118
1330,-16.65357648,-1.363550578,42.05981796,20.69810777
1331,-7.864068517,-32.1847642,25.05981796,3.639557058
1332,28.51294177,32.89600506,-1.571741794,-25.03948865
1333,1.970599988,-27.62401982,43.04048175,-37.35096183
1334,18.72663793,-22.90038742,-21.03734901,11.84372703
1335,56.24333389,28.72663793,5.823549761,-34.95951825
1336,22.75883543,-25.76798183,47.33564075,-4.05863675
1337,15.16700451,81.50973957,18.85978824,-11.76166558
1338,20.11168758,45.04274508,-5.092893491,32.17795462
1339,26.90710651,10.13063634,7.989110549,38.80758428
1340,17.7891453,21.96652108,-3.767415254,11.61176953
1341,16.7891453,43.34570586,40.5873363,24.96652108
1342,-0.969224257,62.5873363,35.14389686,-38.38823047
1343,19.61176953,9.232584746,38.05520897,-58.29954259
1344,29.38090727,-53.27656348,-16.90437775,-1.478028185
1345,18.2723984,-36.39275827,31.11886121,-10.23777148
1346,17.05538066,-52.49503082,-15.68736001,40.56844973
1347,-25.83466088,-11.06723166,-23.57885114,37.27384799
1348,35.85858256,6.445245604,6.50521007,-6.545639902
1349,28.51931238,-8.80886757,6.849511867,-48.56852586
1350,65.26754959,-28.5456399,-6.319113454,127.1900236
1351,-15.80997642,-41.55240401,-6.2336256,-11.15988967
1352,-30.21798481,14.68502049,5.816281554,-9.314979505
1353,3.539528458,3.287024034,12.52323173,4.262775361
1354,60.23852669,-10.82227993,20.78384414,36.70926917
1355,-16.93121402,22.97370716,23.35977005,4.190029342
1356,46.5944866,-31.40345367,10.1666954,25.61822727
1357,-28.47870898,3.279578365,102.2893444,-14.75804929
1358,1.053812428,69.88735509,53.06908377,-22.53228335
1359,18.01618477,27.16096117,-16.40345367,28.08581347
1360,11.14043577,29.81065816,-5.651143618,73.1297686
1361,14.92718361,25.48941397,-24.52125288,-21.18507497
1362,-30.19787557,21.48088055,33.46167964,18.47021338
1363,20.1361689,10.13403547,-6.523386316,1.192201929
1364,32.4688836,20.6337354,62.81178087,-39.33329424
1365,28.12829079,38.85654096,14.66670576,-2.278242737
1366,-4.547601578,5.453700159,32.41942806,-18.2014128
1367,52.02066129,2.518339141,13.50185396,-27.33329424
1368,30.187039,11.83640245,27.00023123,46.09363512
1369,16.72001957,15.60661253,14.95427325,1.232996987
1370,28.14108102,13.2574639,-13.48827927,-18.27849251
1371,14.62959152,1.047677133,43.81491138,12.81491138
1372,-26.52043036,6.759214731,303.2727884,7.118031593
1373,-8.021788016,-10.14827213,336.7693642,58.75245128
1374,35.17981018,7.083613251,-24.25341121,-17.74939675
1375,32.80619032,12.69319933,18.96767056,7.638283445
1376,-6.453705411,0.383631863,23.545542,18.43135262
1377,8.794224981,20.71767714,269.4115334,18.04742347
1378,16.29460127,10.66995638,48.03989762,15.72194589
1379,-21.78493036,-20.2918066,-12.95107136,27.79723532
1380,100.1422252,62.81066396,82.54137113,6.139378191
1381,37.34393347,24.8084174,91.20898681,13.8589843
1382,50.41069504,71.15362284,33.07261662,-23.25834417
1383,51.00585505,29.28001896,1.786503786,12.80984093
1384,39.43760365,5.315596143,-4.531496501,22.86860962
1385,14.9028104,17.06839737,-1.793083944,-18.3346019
1386,20.19146613,8.222365979,25.74453553,21.26924637
1387,-17.83837246,9.652841325,-4.930541376,-1.854985262
1388,-15.14700886,46.94280596,55.38755751,-10.74892002
1389,32.08512295,25.44871598,52.54753397,6.14044196
1390,-26.71935577,51.09694297,-51.94655601,5.74516997
1391,10.29457897,17.68985096,23.42533805,40.75698999
1392,0.691476828,26.67404986,-1.808214331,37.72756614
1393,21.03123683,9.423895436,-14.86173061,-1.414938046
1394,41.37037916,3.76303776,19.97772056,46.62053358
1395,33.49545637,35.9596759,39.87007032,25.4052331
1396,4.795174596,57.86153971,30.4615147,19.15426493
1397,-47.85233791,28.86153971,20.43642104,0.836387264
1398,15.43063131,28.26076545,33.72335653,58.83108363
1399,39.46163392,-27.81527898,36.00982888,-8.331748526
1400,49.25255559,-7.563474358,20.36376448,20.91092617
1401,47.47788999,30.611137,51.5453603,-4.595684737
1402,7.412113286,-11.4372118,4.952290517,-22.89594981
1403,-24.64294878,-1.822375083,-5.604838707,44.92618455
1404,9.30843512,0.305739205,9.916074991,0.318516467
1405,-4.573482392,44.92698909,54.33390136,13.72626149
1406,-2.726457225,18.88737511,72.1277167,29.81541721
1407,8.691851519,3.322987256,-31.86864527,8.422554757
1408,18.06138356,3.930530223,33.69695691,-10.17162962
1409,17.75303691,23.04891507,33.07063687,-16.01948779
1410,50.0331298,17.35178373,30.01474358,0.032077444
1411,14.64143705,6.846503578,-2.078162948,14.68751688
1412,11.00729476,-20.85869736,121.1354149,6.885062368
1413,41.47267339,20.19840922,123.1236394,-21.88813606
1414,13.4389695,47.21643312,52.33866552,-13.63242347
1415,23.69358723,53.11201239,48.68181175,1.460897914
1416,-3.615301461,-4.248451145,-30.58047807,-22.91446461
1417,30.97616617,48.0865152,-5.172925502,23.27043027
1418,60.79029149,4.343016482,-9.059637038,-2.654044092
1419,25.75252866,37.30721328,59.30721328,24.19882386
1420,55.00359341,-20.93773212,-29.51426234,-80.93773212
1421,22.96788192,-56.09079255,-44.09079255,-9.090792551
1422,84.48573766,33.63879809,-31.5729368,24.69747256
1423,1.27400277,56.90920745,1.544412129,0.909207449
1424,-6.037486904,18.11422382,6.059759303,6.732972213
1425,13.81551271,55.7463775,13.16700088,83.2595494
1426,8.383171492,-26.21256327,-11.50958693,14.20894774
1427,25.93710393,6.976774501,8.078599717,92.85807251
1428,-3.653859307,27.71754187,555.2146562,0.586660209
1429,3.959319833,17.45456264,117.1797081,13.25749503
1430,98.71914881,3.447402286,467.5756848,26.13064033
1431,57.42217042,30.7877691,22.30742705,-50.94450221
1432,21.87461618,-31.83915917,35.06437125,-10.85899969
1433,13.87609725,-7.117289246,22.02177579,-4.647095375
1434,8.724058763,59.95555003,26.55819543,-1.38219231
1435,28.35657565,-18.05767699,75.67741995,21.34629112
1436,1.400601292,20.82089881,-5.159795395,-4.02613149
1437,7.131261524,8.113967682,26.96099798,22.5342652
1438,23.02542339,-0.166230661,-15.71375682,-27.38265102
1439,11.27337265,16.36842496,33.68281503,-2.605833975
1440,-13.22066463,-1.192611356,41.20023492,15.69614455
1441,54.00434172,1.583192151,-12.1556065,8.087924666
1442,33.58112761,23.62110614,4.034709547,-26.47314738
1443,17.73506606,15.41380014,-21.54583662,37.62909682
1444,32.54994013,34.93059024,14.85784901,37.63426769
1445,-17.56674269,30.51180345,46.28794877,-16.74312367
1446,35.83030869,45.66435015,-0.428497219,26.94385369
1447,51.21873966,13.73427588,43.65375379,-9.076473996
1448,22.32232937,10.32232937,27.15434849,7.916710059
1449,103.3223294,17.32232937,31.17820054,35.51109075
1450,-24.67767063,44.91671006,7.322329368,-14.08328994
1451,28.16166453,1.666274518,-28.34167616,8.511090751
1452,-23.82031999,31.83986546,574.8428203,15.57886623
1453,-9.144794564,6.152664149,570.4277459,-2.225033587
1454,33.54767819,-20.78598384,4.183852186,14.13752363
1455,40.80554512,24.87823008,2.395910183,32.60796818
1456,17.68669002,25.14708632,-33.5653792,-3.150042991
1457,29.62950873,-16.22672402,29.6710346,-10.72511196
1458,-11.43151688,-10.2171292,-17.75420653,26.37712941
1459,25.64869837,33.82439667,7.93269864,11.53686218
1460,31.0637897,-11.29258378,-2.57983681,19.81109691
1461,-8.188903092,-4.246129027,10.40826866,-4.466045987
1462,15.49939378,-12.10901145,-10.85631866,-25.37425982
1463,-25.47615612,-9.156127257,2.776536677,16.54650959
1464,16.17029165,26.71361636,11.94814325,36.17410444
1465,15.96052174,18.93576476,13.09554945,-8.276073661
1466,-0.792531978,-6.064235239,-62.04930011,-9.66241401
1467,25.43100402,54.71361636,-9.317035661,13.46671098
1468,28.9534396,78.91149311,38.16404086,-17.6027324
1469,-12.0549497,-4.489476879,-31.07592295,30.89051986
1470,-0.025587161,21.21857129,41.26890708,-2.715987914
1471,47.0214228,43.4224355,14.04152722,15.90310381
1472,9.825829458,22.71524434,-9.994867374,-17.08570245
1473,16.5136999,12.00513263,799.5136999,9.447473084
1474,-5.392159623,1.436934365,63.85112763,-15.48617585
1475,25.60784038,35.29265392,425.4087872,29.90184471
1476,57.74566534,28.71705025,23.89794293,85.31596496
1477,18.47843821,31.904684,-15.86147313,-16.53175745
1478,16.54783593,-0.320277797,11.11813555,39.32616062
1479,67.08754857,23.554577,-5.618091906,8.290804458
1480,126.6398277,-8.360172253,35.93313068,40.03089833
1481,22.19009658,41.71804186,19.20965011,43.89402362
1482,12.75991894,-6.43838637,-4.829456951,-14.73168931
1483,84.48339951,15.81580951,-15.55570754,-36.34061872
1484,6.105229377,-19.58915622,-48.73584058,-17.03202266
1485,32.98066494,-13.47505737,7.264159418,1.505911231
1486,1.600810407,24.62618561,12.87942197,9.623101284
1487,-1.032529953,19.78872904,180.3085356,15.63887321
1488,39.50113973,56.60243211,22.70127912,6.826442161
1489,35.16715976,7.003804669,482.8219972,10.241145
1490,20.45646703,31.43437693,36.34367043,-23.21196612
1491,9.984420469,23.6455197,205.0516042,8.146374618
1492,8.79339293,32.31557711,-15.20643243,-4.141958662
1493,24.46808904,52.49710552,-24.37939904,28.89484866
1494,18.27966993,39.94918921,185.1073299,-1.258202077
1495,19.04415398,23.5561272,58.27466775,36.17089067
1496,-1.853027823,18.48308951,38.53096575,33.2520543
1497,24.50864693,-28.15360761,6.134697602,9.444542903
1498,15.12160856,38.12536797,16.02863184,-32.6708525
1499,77.49241914,6.284955434,-2.732338925,32.30091418
1500,-13.60662546,48.18741996,-6.986836357,15.09346946
1501,53.64386289,28.93612246,-7.059496673,-46.43644293
1502,0.242333788,-12.19471632,-4.243323885,-8.727893347
1503,-44.94149342,-12.11521965,4.231953743,6.699585867
1504,-16.85185559,-12.86483425,5.987309747,4.324754694
1505,52.10157219,-15.28104647,13.64642401,16.38290707
1506,9.464722886,26.22856174,41.85243239,12.92915737
1507,-25.29262664,18.39079488,13.06123775,-20.38233027
1508,85.49394654,0.793929502,-9.649227073,28.90413428
1509,28.84903189,15.43884415,-6.277486897,-14.25535335
1510,28.84087489,-33.06557517,-11.43463706,4.08341799
1511,37.22659161,82.57351995,25.44700116,35.35311039
1512,-0.634403731,-16.70522294,182.6460294,-11.28242818
1513,27.2896802,4.720835656,232.6460294,-63.23398947
1514,-42.277464,23.93499362,-27.48573289,34.51007838
1515,-24.71000007,29.53790229,305.6509704,47.71116119
1516,26.39340065,61.35886793,18.12299593,9.342366268
1517,45.4662494,75.19803721,12.27284702,39.80598181
1518,-17.2579718,37.01024039,-38.81468114,-6.006261278
1519,1.669179451,-23.46090185,17.12299593,8.917106668
1520,13.77545275,8.238544887,-11.41437993,-5.373154378
1521,-11.43067501,29.42346767,7.114868232,-1.777583704
1522,41.06500729,27.8090186,13.02378174,-11.69282865
1523,54.31768511,-4.99251334,4.329631375,27.50316897
1524,-36.5882865,-32.87564492,25.39883607,7.549454571
1525,2.888104886,3.405990201,-13.61261053,2.433175879
1526,37.68305322,9.896689837,17.39155238,11.89096654
1527,11.43746835,14.90813644,7.889535711,16.41314433
1528,12.14158146,3.946551998,351.3133377,-27.77792148
1529,11.32580642,2.601332937,439.9898719,26.32418459
1530,32.52083588,-2.271708315,796.8714623,-13.49640719
1531,26.33823275,15.15238597,303.0038182,-13.42189791
1532,-7.027871256,28.86866032,-2.165439671,41.71287347
1533,22.33426822,-31.82093441,7.43773664,35.59293927
1534,25.7651919,20.45478664,44.69640769,21.33426822
1535,69.73050769,-1.769784422,-7.872084404,31.85102611
1536,-4.924899193,23.37657846,200.4716647,26.37538849
1537,-2.419073073,16.07208235,263.5861958,-13.66988292
1538,1.594786187,24.57371237,-32.80213235,-19.11595755
1539,27.04274,38.60570005,52.18014016,-3.394299953
1540,8.291667074,12.5674413,61.57865576,-7.514777275
1541,-2.178822636,28.47326521,146.3506785,-7.504305872
1542,20.88807337,38.30360094,34.05399664,-8.541916933
1543,9.075542182,26.86564445,10.49508416,6.425388274
1544,42.04848344,19.71753789,14.35062334,-2.940771524
1545,21.71342075,51.04848344,-36.93002649,23.7916067
1546,-13.21555666,-2.201229946,41.05206512,23.25761688
1547,17.92899927,-34.55366557,27.18587601,35.15735251
1548,15.77445156,1.939361462,21.40242865,-30.86528009
1549,39.22787824,57.3673496,5.374803421,21.63548907
1550,50.36531133,71.01840506,37.39642831,17.61773418
1551,28.10529996,39.05577852,19.16379862,-20.61098733
1552,16.3713066,67.3713066,34.3713066,6.359210073
1553,48.3713066,10.35921007,56.39549965,11.31082397
1554,-28.6286934,3.347113547,-22.6286934,-5.66498298
1555,22.35316181,36.36525834,-45.59845208,-33.61054861
1556,10.28568654,40.23882216,-0.69413163,1.656267769
1557,61.12274467,22.05136464,-2.276686023,-37.52902284
1558,35.56253901,31.98431843,-14.83039095,6.053531549
1559,45.4954928,-23.48649228,39.12491157,2.031182813
1560,-8.413811601,98.19946111,-18.67180419,48.45693052
1561,7.385867504,37.00275837,8.874023668,18.73499262
1562,58.08850393,34.58257024,9.233445129,31.34662097
1563,37.16547709,41.92139901,38.83812224,-2.136272679
1564,38.85343076,24.30174146,31.62837506,26.37845068
1565,-3.395208994,-14.19009707,16.96686868,55.46958917
1566,-19.50864691,25.93422281,-2.384327037,-9.314416946
1567,-6.903370462,30.81574273,28.34747478,36.49679406
1568,-11.137518,19.55785509,11.74462801,6.136943941
1569,26.40046226,-3.097194278,34.20664776,32.77947992
1570,13.6275589,-10.25458711,3.551598394,5.669452385
1571,41.51674649,46.05472674,-10.78709555,50.28886496
1572,-41.7525269,17.451766,5.142742031,27.83587306
1573,1.719782565,10.43909623,-1.680301712,12.46473945
1574,22.2474731,49.95781774,-20.92205728,-39.65555075
1575,27.097832,17.83990755,-11.66566933,-26.573317
1576,-26.43974122,43.25193337,-0.748066625,-1.21558803
1577,19.46693813,35.71993708,21.78865403,17.67279446
1578,10.24278494,55.38276592,-33.2064396,16.89694764
1579,12.38276592,-9.228525204,-8.28054522,-21.11053304
1580,34.35854373,-0.630193469,18.33351529,13.34102382
1581,57.35228662,22.34415237,8.344152375,-21.64270769
1582,22.35729231,-8.675870382,-0.622059224,-28.66460758
1583,44.32475533,-3.655221914,12.31098968,12.3510352
1584,104.2687448,-4.162344086,20.99520999,-12.06699942
1585,57.6749786,47.97198619,-15.94726921,-6.335411026
1586,15.01072285,9.855278296,68.8552783,49.20864493
1587,29.07082275,53.14454859,18.62211146,-21.593433
1588,1.104552842,20.92650111,-24.25549643,-3.527506279
1589,52.92650111,-32.58323805,14.56053314,7.404924532
1590,5.138833386,37.59284078,17.37458979,18.19061935
1591,-0.345508743,5.824651379,24.09863413,20.66040997
1592,22.91514163,-4.674425726,4.273098876,12.12994719
1593,29.02177832,-7.574747407,-31.33980137,-27.24906078
1594,38.70923335,-4.26988604,126.2782982,35.28184863
1595,29.61322069,22.27829819,-28.67992319,16.33791225
1596,20.19066049,13.3312343,-6.80928397,-3.175188652
1597,15.99552861,-16.83373562,9.776093172,26.09310381
1598,48.19026291,-8.833735622,-1.809348765,-43.58983002
1599,47.54269139,21.36962609,-5.809293227,4.580952031
MEAN,17.41392663,12.67958702,46.43581254,6.395260173
STDERR,0.686610467,0.646042268,2.546453553,0.698078319
